42.0,267.0,98.0,331.5,32.5,369.0,67.0,338.0,365.5,352.5
38.0,265.0,102.5,327.0,32.0,369.5,67.0,334.0,360.0,348.0
39.0,268.5,101.5,318.5,31.0,376.5,68.0,327.0,366.5,345.0
37.0,278.0,101.0,315.0,30.0,383.0,69.0,324.0,376.0,336.0
36.5,267.0,102.0,297.5,30.5,371.0,67.0,307.0,366.5,330.5
36.0,263.0,102.0,299.0,30.0,368.0,67.0,305.0,363.0,324.0
34.5,261.5,100.0,303.0,31.0,371.0,65.5,307.0,366.0,327.0
36.0,262.0,100.0,287.0,32.0,373.0,70.0,298.0,369.0,321.0
35.0,243.0,97.0,292.0,29.0,350.5,63.0,299.0,343.0,318.5
31.0,208.0,96.0,272.0,33.0,304.5,55.0,283.0,298.0,306.5
31.0,197.0,91.0,265.0,29.0,284.5,49.0,275.0,279.5,297.0
28.0,190.0,87.0,246.0,26.0,281.0,47.0,253.5,274.0,269.0
28.0,169.0,84.0,227.0,22.0,243.0,41.0,237.0,241.0,256.0
25.0,149.0,80.0,211.0,20.0,221.5,39.0,218.0,216.0,238.0
24.0,143.5,76.0,201.0,19.0,206.0,37.0,206.0,204.5,223.0
21.5,144.0,73.5,181.5,17.0,208.0,37.0,182.0,204.0,208.0
19.0,137.0,68.0,177.0,17.0,199.0,35.0,182.0,194.0,201.5
18.0,135.0,64.0,170.0,16.0,194.0,34.0,176.0,192.0,194.0
18.0,136.5,60.5,166.5,16.0,194.0,33.0,172.0,190.5,190.0
18.0,137.0,60.0,163.0,15.0,192.0,32.0,168.0,188.0,188.0
17.0,127.5,53.0,156.0,14.0,178.5,30.0,159.0,174.0,174.5
16.0,118.0,53.0,152.0,14.0,165.5,30.0,153.5,163.5,171.0
15.0,113.0,46.5,145.5,13.0,158.5,28.0,148.0,155.0,161.0
15.0,104.0,41.0,138.0,12.0,145.0,28.0,141.0,142.0,154.0
14.0,98.0,39.0,131.0,12.0,137.0,24.0,134.0,133.5,147.0
13.0,86.0,37.0,124.0,11.0,125.0,23.0,127.0,120.0,136.0
13.0,80.0,33.0,118.0,9.0,110.0,22.0,120.0,106.0,124.0
11.0,76.0,32.0,107.0,9.0,105.0,21.0,109.0,103.0,115.0
12.0,66.5,28.0,102.5,8.0,95.0,18.0,105.5,90.0,107.5
12.0,59.0,24.0,89.0,7.0,78.5,16.0,89.0,78.0,91.0
10.0,52.0,23.0,79.0,7.0,72.0,13.0,81.0,70.0,85.5
9.0,45.5,23.0,71.0,6.0,62.5,12.0,74.0,60.0,79.0
8.0,38.0,18.0,62.0,4.0,52.0,10.0,64.0,49.0,67.5
6.5,30.0,14.0,52.0,3.0,41.0,8.0,53.0,37.5,56.0
6.0,24.0,12.0,41.0,2.0,33.0,7.0,42.0,31.0,43.5
4.0,23.0,10.0,34.0,2.0,30.0,6.0,35.0,28.0,36.0
4.0,17.0,9.0,27.0,1.0,22.0,5.0,28.0,20.0,28.5
4.0,13.0,7.0,21.0,1.0,18.0,4.0,22.0,16.0,22.0
4.0,11.0,7.0,18.0,1.0,15.0,3.0,19.0,13.0,19.0
3.0,11.0,6.0,15.0,1.0,14.0,3.0,16.0,12.5,16.0
3.0,8.0,6.0,13.0,1.0,11.0,2.0,14.0,10.0,14.0
3.0,7.5,5.0,11.0,1.0,10.0,2.0,12.0,9.0,12.5
2.0,6.0,4.0,10.0,0.0,8.0,2.0,10.0,8.0,12.0
3.0,6.0,4.0,8.0,1.0,9.0,2.0,8.0,8.0,8.0
2.0,6.0,3.0,6.0,1.0,8.0,1.0,7.0,7.0,7.0
2.0,5.0,3.0,5.0,0.0,7.0,1.0,6.0,6.0,6.0
2.0,5.0,2.0,5.5,1.0,7.0,2.0,6.0,6.0,6.0
2.0,4.0,3.0,6.0,1.0,7.0,1.0,7.0,6.0,7.0
1.0,5.0,3.0,5.0,0.0,7.0,1.0,6.0,6.0,6.0
1.0,6.0,2.0,5.0,0.0,8.0,2.0,5.0,7.0,6.0
1.0,6.0,3.0,6.0,0.0,8.0,2.0,6.0,7.0,6.0
1.0,7.0,4.0,5.0,0.0,12.0,4.0,6.0,11.0,7.0
2.0,9.5,3.0,6.0,1.0,14.0,4.0,7.0,14.0,6.0
1.0,12.0,3.0,7.0,1.0,18.0,5.0,8.0,17.0,7.0
1.0,17.0,4.0,10.0,1.0,25.0,6.0,11.0,22.0,10.0
1.5,27.0,6.0,12.0,1.0,41.0,11.0,12.0,37.0,13.0
1.0,32.0,6.0,18.0,1.0,50.0,13.0,18.0,46.0,19.0
3.0,44.0,10.0,28.0,2.0,73.0,23.0,27.0,70.0,26.0
4.0,65.0,14.0,38.0,3.0,99.0,26.0,38.0,97.0,38.0
4.0,103.0,19.0,56.0,5.0,157.0,41.0,56.0,152.0,59.0
5.0,139.0,22.0,101.0,8.0,205.0,48.0,99.5,201.0,93.0
8.0,220.0,30.0,175.0,13.0,305.0,66.0,170.0,296.0,163.5
11.0,274.0,36.0,207.0,16.0,376.0,76.0,203.5,365.0,192.0
13.0,315.0,40.0,207.0,21.0,436.0,91.0,207.0,425.0,203.0
17.0,366.0,45.0,254.0,22.0,489.0,92.0,252.0,478.0,257.0
20.0,377.0,50.5,308.5,25.5,505.0,95.0,309.0,496.5,312.0
26.0,384.0,59.0,374.0,34.0,509.0,95.0,380.0,499.0,379.0
41.0,375.0,63.0,369.0,41.0,497.0,95.0,371.5,501.0,372.0
50.0,383.0,69.0,390.0,49.0,505.0,92.0,396.5,506.0,393.0
42.0,374.0,84.0,397.0,58.0,497.0,92.0,400.0,494.0,407.0
45.0,363.0,69.0,409.5,46.0,475.0,85.0,417.0,472.0,411.5
42.0,336.5,63.0,362.0,38.5,438.5,81.0,365.0,425.0,367.5
38.0,268.5,56.0,324.5,36.0,357.0,73.0,331.0,348.0,328.5
34.0,247.0,56.0,293.0,34.0,338.0,70.0,297.0,321.0,300.0
37.0,235.0,57.0,283.0,34.0,316.0,63.0,289.0,304.0,291.0
35.0,215.0,56.0,249.0,32.0,299.0,63.0,254.0,285.0,257.0
35.0,212.0,55.0,239.5,32.0,293.5,61.0,244.5,281.0,249.5
34.0,211.0,56.0,244.5,35.0,292.0,61.0,253.0,276.0,256.0
38.0,205.0,59.0,255.0,34.0,285.0,59.0,263.0,270.0,265.0
38.0,200.0,60.0,232.0,33.0,282.5,59.0,242.0,266.0,248.0
38.0,206.0,60.0,246.0,34.0,285.0,60.0,254.0,272.0,260.0
40.0,209.0,63.0,245.0,33.0,294.5,62.0,253.0,281.0,264.5
42.0,211.0,64.0,251.5,35.0,294.0,60.5,262.5,283.0,269.0
40.0,217.0,66.5,252.0,38.0,305.0,63.5,261.0,291.0,270.0
41.0,222.0,65.0,263.0,36.0,308.0,63.0,275.0,297.0,282.0
39.0,224.0,68.5,276.0,35.0,314.0,67.0,286.0,298.0,291.5
40.0,220.0,67.0,286.0,35.0,305.0,63.0,295.0,288.0,301.0
41.0,219.0,70.0,276.0,35.0,305.0,66.0,285.0,294.0,295.5
41.0,214.0,69.0,274.5,35.0,302.0,66.5,285.0,290.0,296.0
40.5,226.0,72.0,279.5,34.5,314.0,67.0,288.0,301.0,298.5
41.0,221.5,74.0,292.5,33.0,309.5,65.0,300.0,298.0,310.0
42.5,229.0,79.0,283.0,36.5,328.0,69.0,292.5,315.5,312.0
43.0,232.0,80.0,304.0,38.0,329.0,69.5,313.0,317.0,331.0
51.0,246.0,81.0,322.0,41.0,346.0,71.0,334.0,337.0,361.0
53.0,257.5,82.0,328.5,40.0,362.0,73.0,342.0,353.0,362.5
49.0,266.0,84.0,307.0,39.0,370.0,74.0,318.0,360.0,339.0
51.0,278.0,85.0,316.0,40.0,379.0,72.0,329.0,371.0,350.0
49.0,284.5,90.0,327.0,41.0,395.5,77.0,338.0,387.5,363.0
48.0,275.0,87.0,349.0,44.5,383.0,75.0,363.0,375.5,386.0
48.0,283.0,94.0,364.0,47.0,397.0,77.0,376.0,390.0,407.0
46.0,273.0,84.0,390.0,41.0,377.0,70.0,400.0,376.0,427.0
48.0,285.0,84.0,398.0,42.0,391.0,74.0,409.5,390.0,436.0
47.0,280.0,82.0,420.0,41.0,389.0,75.0,429.0,388.0,457.0
54.0,305.0,88.0,435.0,51.0,433.0,84.0,454.0,431.0,485.0
58.0,305.5,86.0,464.0,45.5,433.5,80.0,478.5,434.0,513.5
54.0,287.0,84.0,462.0,51.0,411.0,83.0,476.0,405.0,504.0
48.0,260.0,77.0,462.5,43.5,376.0,77.0,475.0,371.0,495.0
48.0,244.5,69.0,446.0,40.0,353.0,74.0,456.0,346.0,467.0
43.0,225.0,64.0,442.0,35.0,330.0,71.0,450.0,324.0,456.0
34.5,186.0,58.0,395.0,31.0,270.0,58.0,404.0,261.0,403.0
33.0,165.5,52.0,359.0,31.0,241.5,55.0,367.0,234.5,367.0
28.0,154.0,50.0,328.0,27.0,225.0,51.0,335.5,218.0,329.0
28.0,153.0,49.0,300.0,25.0,213.0,44.0,307.5,205.0,297.0
23.0,145.0,49.0,253.0,22.0,203.0,44.0,260.0,199.0,259.0
22.0,132.0,46.5,225.0,20.0,187.0,40.0,231.0,180.0,230.0
20.0,119.0,45.0,174.0,19.0,170.0,36.0,179.0,165.0,188.0
20.0,106.0,41.0,161.0,15.0,153.0,32.0,165.0,148.0,172.0
18.0,96.0,38.0,146.5,16.0,136.5,29.5,152.0,131.5,161.5
17.0,93.0,39.0,133.5,15.0,134.0,28.0,137.0,129.0,148.0
16.0,91.0,34.0,124.0,13.0,128.0,27.0,127.0,123.0,135.0
15.0,95.0,33.0,127.0,11.0,131.0,25.0,129.0,127.0,138.0
16.0,88.0,33.0,126.0,11.0,125.0,27.0,129.0,119.0,137.0
16.0,83.0,33.0,120.0,11.0,116.0,23.0,122.0,114.0,130.0
14.0,87.0,32.0,117.0,11.0,117.0,22.0,120.0,115.0,128.0
14.0,89.0,29.0,119.0,9.0,118.0,20.0,119.0,116.0,129.0
13.0,74.0,24.0,111.0,9.0,97.0,17.0,114.0,96.0,118.0
11.0,62.0,21.0,93.0,8.0,82.0,15.0,95.0,79.0,100.0
11.0,55.0,21.0,82.0,8.0,74.0,14.0,84.5,71.0,93.0
8.0,49.0,18.0,73.0,5.0,65.0,12.0,74.0,61.0,78.0
6.0,36.0,12.5,59.5,3.0,47.0,9.0,60.0,44.0,62.0
6.0,27.0,11.0,47.0,3.0,36.0,7.0,48.0,34.0,49.0
5.0,25.0,9.0,35.0,2.0,32.0,6.0,36.0,30.0,36.0
4.0,17.0,8.0,27.0,1.0,23.0,4.0,28.0,21.0,29.0
4.0,14.0,6.0,21.0,1.0,18.0,4.0,21.0,16.0,22.0
3.0,11.0,6.0,17.0,1.0,15.0,3.0,17.0,13.0,18.0
3.0,10.0,5.0,14.0,1.0,13.0,3.0,14.0,11.0,15.0
3.0,8.0,5.0,11.0,1.0,10.0,2.0,12.0,10.0,12.0
3.0,7.0,4.0,9.0,1.0,10.0,2.0,10.0,8.0,10.0
2.0,6.0,4.0,9.0,1.0,8.0,2.0,9.0,7.0,10.0
2.0,6.0,3.0,7.0,0.0,8.0,2.0,7.0,7.0,7.0
2.0,5.0,3.0,6.0,1.0,7.0,1.0,6.0,6.0,6.5
1.0,5.0,2.0,5.0,0.0,7.0,1.0,6.0,6.0,5.0
2.0,4.0,2.0,5.0,1.0,6.0,1.0,5.0,6.0,5.0
1.0,4.0,3.0,5.0,1.0,6.0,1.0,5.0,5.0,6.0
1.0,4.0,3.0,6.0,0.0,6.0,1.0,6.0,5.0,6.0
1.0,5.0,2.0,5.0,0.0,7.0,1.0,6.0,6.0,5.0
1.0,6.0,3.0,5.5,0.0,8.0,2.0,7.0,7.0,5.0
1.0,7.0,3.0,5.0,0.0,12.0,4.0,5.0,11.0,6.0
2.0,9.0,2.0,6.0,1.0,13.0,3.0,6.0,12.0,6.0
1.0,11.0,3.0,6.0,1.0,17.0,4.0,7.0,16.0,7.0
2.0,15.0,4.0,11.0,1.0,23.0,5.0,11.0,20.0,9.0
1.0,24.5,6.0,14.0,1.0,38.0,11.0,15.0,35.0,13.0
2.0,30.0,7.0,17.0,1.0,46.0,13.0,18.0,42.0,18.0
3.0,48.0,10.0,28.0,2.0,73.0,20.0,28.0,69.0,29.0
4.0,68.0,13.0,38.0,3.0,100.0,24.0,38.0,95.0,38.0
4.0,102.0,22.0,53.0,5.0,155.0,40.0,54.0,153.0,58.0
5.0,148.0,25.0,105.0,7.0,212.0,49.0,102.0,203.5,96.0
8.0,224.0,31.0,178.0,14.0,311.0,66.0,172.0,303.0,165.0
13.0,275.0,38.0,216.0,16.0,385.0,78.0,212.0,371.0,198.0
15.0,338.0,43.0,215.5,22.0,461.0,92.0,213.0,450.5,212.0
18.0,375.0,47.0,261.0,23.0,505.0,96.0,261.0,493.0,268.0
21.0,388.5,53.5,329.0,28.0,521.0,98.0,325.0,514.0,330.0
27.0,394.0,62.0,399.0,36.0,522.0,97.0,401.0,515.0,402.0
43.0,390.0,72.0,385.0,44.0,518.5,96.0,389.0,513.5,390.5
54.0,394.0,70.0,400.0,49.0,520.0,96.0,404.5,519.0,399.0
44.0,381.0,89.0,410.0,57.0,508.0,94.0,414.0,510.0,422.0
49.0,369.5,77.0,424.5,48.0,484.0,88.0,427.5,480.5,430.0
46.0,356.0,66.0,379.0,42.0,465.0,85.0,387.0,457.0,382.0
41.0,297.0,60.0,346.0,38.0,393.0,77.0,347.0,386.0,342.0
38.0,264.0,57.0,320.0,38.0,355.0,73.0,324.5,341.0,321.5
39.0,249.0,61.0,317.0,36.0,335.0,68.0,322.0,322.0,319.0
37.0,231.0,58.5,282.0,34.0,316.0,66.5,287.0,303.0,287.0
37.0,230.0,59.0,272.0,35.0,309.0,66.0,283.0,297.0,282.0
40.0,223.0,62.0,276.0,36.0,307.0,64.0,284.0,292.0,286.0
42.0,219.0,61.0,289.5,36.0,302.0,65.0,299.0,285.0,301.0
40.0,217.5,65.0,264.0,34.5,302.0,64.0,272.0,286.0,276.0
44.0,215.0,65.0,265.0,35.0,299.0,63.0,275.0,285.0,282.0
41.0,224.0,67.5,267.5,34.0,313.0,66.0,280.0,298.0,290.0
46.0,224.0,70.0,281.0,36.0,313.0,66.0,290.5,295.0,301.0
43.0,234.0,73.0,279.0,39.0,327.0,68.0,288.0,314.0,299.0
44.0,238.0,72.0,286.0,38.0,332.0,69.0,297.5,317.5,306.5
41.0,232.0,74.0,296.0,37.0,330.0,70.0,303.0,318.0,311.0
44.0,233.0,74.0,302.0,36.0,328.0,70.0,311.0,313.0,323.0
44.0,234.0,74.0,295.0,36.0,330.0,71.0,302.0,318.0,317.0
44.0,232.0,74.5,289.0,34.0,326.0,73.0,299.0,313.5,313.0
42.0,238.0,76.0,292.0,34.0,334.5,68.0,301.0,321.0,318.0
44.0,244.0,79.0,303.0,34.0,339.0,69.0,310.0,326.0,324.0
44.0,246.0,82.0,295.0,40.0,349.0,75.0,306.0,339.5,326.0
46.0,249.0,84.0,313.0,39.0,350.5,72.0,323.0,337.0,343.0
51.0,263.0,83.0,331.5,42.0,370.0,75.0,344.5,362.0,366.0
53.0,277.0,83.0,346.0,41.0,386.0,77.0,357.0,378.0,379.0
51.0,287.0,85.0,320.0,41.0,396.0,78.0,329.0,385.0,354.0
51.0,294.0,85.0,327.0,40.0,400.0,74.0,335.0,391.0,359.0
52.0,296.0,93.0,341.0,45.0,408.0,80.0,348.0,403.0,375.0
54.0,292.0,88.0,361.0,45.5,403.0,78.0,375.5,397.5,399.0
51.0,297.0,94.0,373.0,46.0,416.0,83.0,386.0,411.0,412.0
49.0,293.0,87.0,397.0,41.0,406.0,76.0,409.0,402.0,434.0
50.0,300.0,86.0,413.0,42.0,417.0,78.0,423.0,412.0,451.0
51.0,305.0,84.0,443.0,42.0,416.0,77.0,450.0,413.0,473.0
57.0,323.5,88.0,445.0,52.0,447.0,83.0,459.0,445.0,491.0
64.0,334.0,89.0,471.5,48.0,466.0,84.0,485.5,465.0,519.5
58.0,314.0,84.0,470.0,48.0,437.5,84.0,487.0,432.0,513.0
54.0,289.0,76.0,471.0,43.5,409.0,82.0,483.0,401.5,502.5
51.0,273.0,70.0,459.5,41.0,386.0,82.0,468.0,376.5,481.5
48.5,246.0,69.0,452.5,37.0,356.0,76.5,459.0,349.0,471.5
39.0,203.0,61.0,423.0,32.5,288.0,59.0,430.0,281.0,430.0
37.0,178.0,56.0,401.0,31.0,255.5,56.0,405.0,244.0,406.0
33.0,178.0,54.0,358.0,30.0,252.5,55.0,365.0,243.0,366.0
31.0,172.0,53.0,326.0,25.0,240.0,49.0,330.0,232.0,328.0
27.0,160.0,52.0,273.0,25.0,223.0,47.0,281.0,214.0,282.0
26.0,153.0,49.0,234.5,22.0,213.0,42.0,243.0,204.0,241.0
24.0,127.0,51.0,189.0,19.0,180.0,38.0,196.0,175.0,204.5
22.0,114.0,44.0,173.0,16.0,164.0,34.0,177.0,157.0,186.0
20.0,107.0,40.0,158.0,20.0,154.5,34.0,165.0,148.0,170.0
19.0,105.0,40.0,145.0,15.0,146.0,30.0,149.0,142.5,155.5
17.0,102.0,39.0,132.0,15.0,141.0,29.0,136.0,136.5,145.0
17.0,101.0,36.5,134.0,16.0,143.0,29.0,140.0,139.0,148.0
16.0,99.0,37.0,138.0,18.0,139.0,29.0,142.0,133.0,152.0
18.0,96.0,40.5,136.0,14.0,136.0,27.0,138.5,130.0,152.0
17.0,100.0,37.5,134.0,13.0,137.0,25.0,137.0,132.0,151.0
16.0,97.0,32.0,137.0,12.0,129.5,24.0,140.0,126.5,147.0
15.0,86.0,28.0,126.0,10.0,115.0,21.0,130.0,112.0,134.5
13.0,76.0,26.0,114.0,10.0,100.5,19.0,116.0,96.0,122.0
12.0,64.0,29.0,98.0,10.0,89.0,15.0,100.0,84.0,111.0
10.0,57.0,21.0,84.0,6.0,74.0,15.0,85.0,71.5,91.0
8.0,47.0,16.0,67.0,4.0,60.0,12.0,69.0,57.0,74.0
7.0,37.0,12.5,53.0,3.0,47.0,10.0,52.5,44.0,56.0
5.0,29.0,10.0,40.0,3.0,37.0,7.0,42.0,35.0,43.0
5.0,21.0,8.0,30.0,2.0,26.0,6.0,32.0,24.0,32.0
4.0,15.0,6.0,23.0,1.0,19.0,4.0,23.0,17.0,24.0
4.0,12.0,6.0,18.0,1.0,16.0,3.0,19.0,14.0,19.0
4.0,11.0,5.0,14.0,1.0,14.0,3.0,15.0,12.0,16.0
4.0,9.0,5.0,12.0,1.0,11.0,2.0,13.0,10.0,13.0
3.0,8.0,4.0,10.0,1.0,11.0,2.0,11.0,10.0,12.0
3.0,6.0,4.0,9.0,0.0,9.0,2.0,10.0,8.0,10.0
2.0,6.0,3.0,8.0,1.0,9.0,2.0,8.0,8.0,8.0
2.0,5.0,3.0,6.0,1.0,7.0,1.0,7.0,6.0,7.0
2.0,5.0,2.0,6.0,1.0,7.0,1.0,6.0,6.0,6.0
2.0,4.0,2.0,5.0,1.0,6.0,1.0,6.0,6.0,6.0
2.0,4.0,3.0,5.0,1.0,6.0,1.0,6.0,5.0,6.0
2.0,4.0,3.0,5.0,0.0,6.0,2.0,6.0,6.0,6.0
1.0,4.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0,6.0
2.0,5.0,3.0,6.0,0.0,7.0,2.0,6.0,7.0,6.0
1.0,8.0,4.0,5.0,0.0,13.0,4.0,5.0,12.0,6.0
2.0,9.0,3.0,6.0,1.0,13.0,4.0,7.0,12.0,6.0
1.0,11.0,3.0,8.0,1.0,17.0,5.0,8.0,15.0,7.0
1.0,15.0,3.0,10.0,1.0,22.0,5.0,11.0,20.0,9.0
2.0,23.0,5.0,12.0,1.0,38.0,11.0,13.0,34.0,12.0
2.0,30.0,7.0,18.0,1.0,46.0,12.0,18.0,42.0,18.0
3.0,42.0,10.5,29.0,2.0,68.0,21.0,29.0,65.0,29.0
3.0,62.0,14.0,39.0,3.0,94.0,25.0,39.5,90.0,38.0
4.0,98.0,20.0,56.0,5.0,152.0,39.0,55.5,146.0,58.0
5.0,139.0,23.0,100.0,7.0,200.0,47.0,100.0,197.0,94.0
7.0,195.0,30.0,180.0,13.0,273.5,60.5,173.0,266.0,166.0
13.0,248.0,33.0,209.5,16.0,343.0,71.0,204.0,331.0,191.0
14.0,302.0,39.0,205.0,20.0,414.0,87.0,204.0,407.0,197.0
16.0,345.0,43.0,254.0,23.0,462.0,87.0,251.5,457.5,250.0
19.0,366.5,52.0,314.0,27.0,488.0,93.0,309.0,482.0,312.0
27.0,369.0,58.0,378.0,35.0,495.0,94.0,380.0,486.0,383.0
44.0,374.0,66.0,371.0,46.0,501.0,96.0,374.0,501.0,376.0
54.0,377.0,69.0,401.0,53.0,502.0,95.0,403.5,499.0,399.0
44.0,366.0,85.0,399.0,59.0,488.0,93.0,399.0,484.0,408.0
46.5,351.5,73.0,410.5,45.0,462.5,87.0,413.0,457.0,409.0
44.0,323.0,65.5,350.0,42.0,430.0,82.0,354.5,420.0,359.0
41.0,285.0,61.0,318.0,38.0,384.0,77.0,324.0,376.0,327.0
39.5,259.0,59.0,299.5,38.0,355.0,77.0,305.0,344.0,307.0
41.0,247.5,62.0,302.0,36.0,338.0,72.0,309.0,323.0,311.0
38.0,234.0,59.0,274.0,34.0,322.0,68.0,284.0,307.0,284.0
41.0,228.0,59.0,269.0,34.0,313.0,66.0,277.0,301.0,282.0
40.5,227.0,63.0,277.5,35.0,314.0,67.0,285.5,301.5,288.0
43.5,224.0,64.0,291.0,36.0,309.5,66.0,301.0,295.0,305.0
44.0,221.0,67.0,278.0,36.0,309.0,68.0,285.0,295.0,290.0
46.0,227.0,68.0,278.0,36.0,316.0,68.0,288.0,302.0,295.0
43.5,234.5,73.0,287.0,39.0,324.0,71.5,298.0,316.0,305.0
48.0,234.0,78.5,305.0,42.0,330.0,70.0,320.0,317.0,334.0
49.0,246.5,74.0,322.0,42.0,344.0,72.0,338.0,330.0,352.5
52.0,273.0,76.0,323.0,39.0,375.0,78.0,337.0,362.0,354.0
51.0,270.0,76.0,328.0,36.0,374.0,78.0,342.0,360.0,352.0
50.0,274.0,76.0,334.5,37.0,374.0,75.0,348.0,360.0,358.5
48.0,294.0,76.0,313.0,38.0,392.0,76.0,326.0,381.0,342.0
47.0,255.0,76.0,308.0,35.0,363.0,78.0,320.0,346.0,334.0
45.0,263.5,78.0,311.5,35.0,367.0,79.0,320.0,349.5,334.0
46.0,257.0,80.0,324.0,35.0,364.0,78.0,334.0,347.0,344.0
45.0,267.0,85.0,307.0,36.0,372.0,77.0,315.5,360.0,333.5
47.0,261.0,83.0,311.0,36.0,364.0,77.0,322.0,351.0,340.0
48.0,270.0,85.0,315.5,37.0,380.0,78.0,323.0,368.5,342.5
51.0,269.0,86.0,320.0,39.0,377.0,78.0,329.0,372.0,350.0
50.0,279.0,88.0,313.0,40.0,393.0,81.0,325.0,383.0,348.0
50.0,282.0,88.0,333.0,39.0,394.0,78.0,345.0,388.0,365.0
50.0,293.5,91.0,350.0,43.0,408.5,81.0,362.0,403.5,385.5
53.5,297.5,92.0,371.0,44.0,410.0,80.0,384.0,409.0,410.0
52.0,310.0,100.0,387.0,45.0,431.0,84.0,402.0,421.0,432.0
50.0,299.0,91.0,409.0,42.0,414.0,79.0,421.0,408.0,449.0
51.0,300.5,85.0,418.0,40.5,417.5,80.0,430.0,411.0,453.0
52.0,297.0,83.0,432.0,38.0,410.0,79.0,442.0,406.0,463.0
54.0,314.0,89.0,438.0,51.0,437.0,83.0,454.0,435.0,482.0
60.0,320.0,85.0,460.0,44.0,446.0,84.0,472.0,444.0,505.0
55.0,306.5,83.0,455.0,48.0,426.0,84.0,471.5,419.0,494.0
52.0,281.0,76.0,464.0,43.0,392.0,79.0,473.0,386.0,492.0
50.0,260.0,73.0,448.0,40.0,376.0,79.0,459.0,364.0,477.0
46.0,234.5,69.0,445.0,36.0,339.5,73.0,451.0,334.0,459.0
37.0,198.0,63.0,411.5,32.0,282.5,60.0,420.0,274.0,419.0
36.0,185.0,60.5,387.0,29.0,261.5,55.0,395.0,248.0,386.0
32.0,174.5,57.0,342.0,28.0,248.0,53.0,348.0,237.0,343.5
30.0,166.0,56.0,325.0,25.0,236.0,51.0,330.0,227.0,327.0
27.0,155.0,56.0,276.0,23.0,219.0,46.0,282.0,211.0,283.0
26.0,152.5,51.0,240.0,22.0,210.0,42.0,247.0,201.0,245.0
24.0,131.0,50.0,195.0,19.0,185.0,38.0,199.0,179.0,203.0
22.0,123.5,44.0,174.0,16.0,171.0,32.0,179.0,168.0,188.5
19.0,112.0,44.0,154.0,17.0,156.0,31.0,157.0,150.0,167.0
19.0,111.0,41.5,152.0,15.0,153.0,30.0,157.5,148.0,166.0
18.0,105.0,41.0,138.5,14.0,149.5,31.0,143.0,147.0,156.0
17.0,103.0,38.0,135.0,12.0,145.0,29.0,138.0,140.0,149.0
17.0,100.0,38.0,136.0,13.0,141.0,29.0,139.0,138.0,152.0
17.0,102.0,39.0,135.0,12.0,143.0,28.0,139.0,139.0,149.0
17.0,111.0,39.0,129.0,13.0,150.0,26.0,131.0,148.0,143.0
17.0,106.0,36.0,135.0,10.0,143.0,25.0,137.0,140.0,147.0
16.0,93.0,32.0,126.0,10.0,125.0,23.0,127.0,122.0,134.5
14.0,85.0,27.5,113.0,10.0,112.0,19.5,116.0,107.5,125.0
13.0,70.0,33.0,103.0,9.0,95.0,17.0,105.0,92.0,114.5
11.0,57.0,24.0,90.0,5.0,78.0,15.0,92.0,75.0,98.0
9.0,44.0,18.5,73.5,4.0,59.0,13.0,75.0,56.0,80.0
8.0,34.0,13.0,59.0,3.0,46.0,10.0,60.0,43.5,62.0
