,111,112,121,21,31,32,41,42,51,52,53,54,55,56,61,71,81,82
2015-01-06 03:45:00,3.0,2.0,1.0,2.0,4.0,1.5,11.0,3.0,8.0,5.5,6.5,2.0,10.0,3.0,1.0,1.0,2.0,0.0
2015-01-06 04:00:00,3.0,2.0,1.0,3.0,4.0,2.0,13.0,3.0,10.0,7.0,8.0,3.0,12.0,4.0,1.0,1.0,2.0,0.0
2015-01-06 04:15:00,2.5,2.0,1.0,3.0,6.0,4.0,18.0,4.0,14.0,10.0,11.0,3.0,18.0,5.0,2.0,1.0,2.0,0.0
2015-01-06 04:30:00,4.0,3.0,1.0,4.0,7.5,5.0,24.0,6.0,18.0,13.0,14.0,5.0,24.0,6.0,1.0,2.0,3.0,0.0
2015-01-06 04:45:00,5.0,4.0,1.0,4.0,13.0,7.0,32.5,8.0,26.0,18.0,16.0,6.0,32.0,9.0,2.5,1.0,4.0,0.0
2015-01-06 05:00:00,7.0,6.0,2.0,7.0,20.0,14.0,56.0,13.0,47.0,34.0,22.5,10.0,50.0,13.0,3.0,3.0,5.0,0.0
2015-01-06 05:15:00,8.0,10.0,2.0,7.5,24.0,27.0,71.0,18.0,58.0,39.0,29.0,14.0,62.0,18.0,4.0,5.5,6.0,0.0
2015-01-06 05:30:00,11.0,11.0,3.0,10.0,25.0,24.0,83.0,22.0,64.0,46.0,35.0,19.0,68.0,23.0,4.0,5.0,7.0,1.0
2015-01-06 05:45:00,12.0,10.0,3.0,14.0,29.0,20.0,100.0,35.0,79.0,56.0,40.0,28.0,79.0,31.0,6.0,4.0,10.0,1.0
2015-01-06 06:00:00,15.0,15.0,3.0,18.0,38.0,31.0,119.0,52.0,92.0,64.0,48.0,40.0,88.0,43.0,12.0,6.0,11.0,1.0
2015-01-06 06:15:00,18.0,21.0,4.0,18.0,39.0,51.0,125.0,63.0,96.0,66.0,54.0,52.0,88.0,53.0,16.0,8.0,10.0,1.0
2015-01-06 06:30:00,23.0,24.0,4.0,28.0,45.0,42.0,126.0,76.0,88.0,59.0,65.0,66.0,86.0,63.0,25.0,9.0,10.0,2.0
2015-01-06 06:45:00,33.0,24.0,5.0,33.0,44.5,27.0,139.0,91.0,88.0,60.0,79.0,82.0,85.0,69.0,29.0,10.0,10.0,1.5
2015-01-06 07:00:00,38.0,27.0,4.0,37.0,48.0,32.0,151.0,101.0,99.0,64.0,83.0,83.0,86.0,69.0,30.0,14.0,15.0,3.0
2015-01-06 07:15:00,40.0,30.0,6.0,38.0,48.0,33.0,167.0,123.0,111.5,68.0,90.0,94.0,85.0,72.0,34.5,17.0,17.0,4.0
2015-01-06 07:30:00,46.0,35.0,7.0,45.0,56.0,38.0,181.0,149.0,119.0,70.0,98.0,109.0,84.0,74.0,39.0,18.0,18.0,3.0
2015-01-06 07:45:00,51.0,38.0,9.0,50.0,60.0,34.0,201.0,165.0,137.0,74.0,101.0,120.0,82.0,76.0,47.0,17.0,19.0,3.0
2015-01-06 08:00:00,55.0,45.0,9.0,52.0,61.0,39.0,200.0,167.0,137.0,74.0,103.0,119.0,84.0,74.0,46.0,18.0,22.0,3.0
2015-01-06 08:15:00,54.0,43.0,13.0,56.0,59.0,41.0,206.0,181.0,146.0,75.0,101.0,134.0,80.0,72.0,48.0,20.0,23.0,3.0
2015-01-06 08:30:00,56.0,43.0,13.0,55.0,60.0,41.5,210.0,193.0,142.0,74.0,106.5,141.5,78.5,73.5,50.0,22.0,25.0,4.0
2015-01-06 08:45:00,50.0,39.0,13.0,52.0,54.5,37.0,206.0,178.5,149.0,77.0,101.0,131.0,79.0,72.0,50.0,22.0,27.0,4.0
2015-01-06 09:00:00,47.0,36.0,13.0,48.0,46.0,29.0,168.0,122.5,121.0,69.0,85.0,98.0,84.0,69.0,37.0,20.0,23.0,4.0
2015-01-06 09:15:00,48.0,37.0,12.0,41.0,48.0,28.0,146.0,94.0,105.0,64.0,71.0,78.0,85.0,65.0,29.0,19.0,21.0,4.0
2015-01-06 09:30:00,51.0,37.0,12.0,41.0,49.0,29.0,142.0,87.0,100.0,63.0,68.0,72.0,86.0,63.0,27.0,20.0,19.0,4.0
2015-01-06 09:45:00,52.0,38.0,12.0,44.0,51.0,30.0,137.5,79.0,97.0,63.0,64.0,67.5,86.0,60.0,24.0,20.0,20.0,3.0
2015-01-06 10:00:00,53.0,35.0,12.0,38.0,48.0,29.0,135.5,73.0,91.0,60.0,60.0,61.0,84.0,57.0,21.0,20.0,20.0,3.0
2015-01-06 10:15:00,53.0,37.0,13.0,37.5,48.0,29.0,134.0,69.5,94.5,62.0,58.0,59.0,86.0,56.0,21.0,21.0,21.0,3.0
2015-01-06 10:30:00,55.0,40.5,14.0,36.0,50.0,30.0,130.0,70.0,90.0,61.0,59.0,59.0,85.0,56.0,20.0,23.0,20.0,4.0
2015-01-06 10:45:00,57.0,43.0,14.0,38.0,49.0,31.0,133.0,71.0,93.0,62.0,58.0,59.5,86.0,55.5,21.0,23.0,22.0,4.0
2015-01-06 11:00:00,56.0,40.0,14.0,37.0,51.0,31.5,134.0,71.0,94.0,62.0,56.0,56.0,85.0,56.0,20.0,24.0,22.5,4.0
2015-01-06 11:15:00,59.0,43.0,15.0,38.0,51.0,32.0,137.0,71.0,98.0,63.0,57.0,57.0,86.0,55.0,20.0,25.0,24.0,4.0
2015-01-06 11:30:00,60.0,44.0,16.0,39.0,54.0,34.0,142.0,73.0,98.0,64.0,59.0,60.0,87.0,56.0,21.0,25.0,25.0,4.0
2015-01-06 11:45:00,61.0,47.0,16.0,41.0,54.0,36.0,149.0,77.0,107.0,65.0,58.0,63.0,86.0,56.0,22.0,27.0,24.0,4.0
2015-01-06 12:00:00,62.0,49.0,16.5,39.5,54.0,37.0,146.0,73.5,105.0,65.0,57.5,59.0,87.0,55.0,21.0,27.5,25.0,4.5
2015-01-06 12:15:00,63.0,50.0,17.0,40.0,56.0,39.0,151.0,76.5,107.0,66.0,60.0,61.0,87.0,57.0,21.0,29.0,26.5,5.0
2015-01-06 12:30:00,64.0,53.0,17.0,45.0,57.0,39.0,154.0,81.0,108.0,64.0,62.0,66.0,86.0,59.0,23.0,29.0,27.0,5.0
2015-01-06 12:45:00,66.0,55.0,18.0,45.0,57.0,39.0,155.0,84.0,110.0,68.0,61.0,66.0,87.0,58.0,23.0,30.0,26.0,5.0
2015-01-06 13:00:00,67.0,54.0,17.0,44.0,60.0,40.0,154.0,83.0,109.0,65.0,60.0,64.0,86.0,57.0,23.0,30.0,26.0,5.0
2015-01-06 13:15:00,64.0,52.0,18.0,44.0,58.0,40.0,160.0,85.0,112.0,66.0,63.0,67.0,87.5,58.0,23.0,30.0,28.0,5.0
2015-01-06 13:30:00,68.0,53.0,18.0,46.0,60.0,42.0,157.0,84.0,111.0,66.0,60.0,66.0,86.0,59.0,24.0,31.0,28.0,5.0
2015-01-06 13:45:00,69.0,56.0,19.0,45.0,59.0,42.0,157.0,83.0,113.0,66.0,60.0,65.5,87.5,58.0,22.5,32.0,28.0,5.0
2015-01-06 14:00:00,71.0,60.0,20.0,44.0,60.0,42.0,156.0,81.0,114.0,66.0,57.0,65.0,88.0,56.0,22.0,33.0,28.0,6.0
2015-01-06 14:15:00,74.0,64.0,20.0,45.0,61.0,45.0,159.0,85.0,118.0,66.0,60.0,68.0,86.0,58.0,24.0,34.0,30.0,6.0
2015-01-06 14:30:00,79.0,68.0,22.0,48.0,64.0,48.0,164.0,88.0,119.0,66.0,59.0,68.0,87.0,57.0,25.0,37.0,30.0,6.0
2015-01-06 14:45:00,80.0,70.0,22.0,48.0,65.0,49.0,167.0,87.0,124.0,67.0,60.0,70.0,87.0,57.0,24.0,39.0,32.0,6.0
2015-01-06 15:00:00,82.0,70.0,22.0,46.0,67.0,49.0,168.0,87.0,125.0,66.0,58.0,67.0,85.0,57.0,23.0,40.0,37.0,6.0
2015-01-06 15:15:00,84.0,72.0,23.0,45.0,65.0,50.0,182.0,98.0,138.0,68.0,59.0,74.0,87.0,60.0,26.0,41.0,40.0,7.0
2015-01-06 15:30:00,87.0,82.0,25.0,45.0,66.0,51.0,189.0,105.0,147.0,66.0,59.0,80.0,86.0,61.0,28.0,43.0,39.0,7.0
2015-01-06 15:45:00,92.0,87.5,27.0,46.0,65.0,53.0,183.0,103.5,148.5,65.0,58.0,78.0,83.0,60.0,26.0,44.0,38.0,7.0
2015-01-06 16:00:00,106.0,102.0,28.0,45.0,65.0,52.0,181.0,102.0,144.0,63.0,55.0,78.0,80.0,59.0,25.0,49.0,42.0,8.0
2015-01-06 16:15:00,116.0,113.0,30.0,42.0,64.0,54.0,182.0,109.0,149.0,62.0,54.0,82.0,79.0,58.0,27.0,54.0,43.0,7.0
2015-01-06 16:30:00,117.0,122.0,30.0,43.0,62.0,54.0,183.0,107.0,150.5,62.5,55.0,81.0,77.5,57.0,27.0,52.0,41.5,7.0
2015-01-06 16:45:00,121.0,120.5,30.0,43.0,63.0,53.0,189.5,111.0,160.0,59.5,54.0,83.0,79.0,58.0,26.0,51.0,40.0,7.0
2015-01-06 17:00:00,124.0,128.0,32.0,41.0,61.0,51.0,186.0,106.0,159.0,59.0,51.0,81.0,79.0,57.0,26.0,52.0,42.0,7.0
2015-01-06 17:15:00,129.0,130.0,32.0,40.0,60.0,49.0,184.0,109.0,159.0,57.0,49.0,80.0,75.0,56.0,27.0,56.0,42.0,7.0
2015-01-06 17:30:00,124.0,124.5,30.0,41.0,61.0,51.0,181.0,106.0,153.0,58.0,51.0,80.5,78.0,55.5,28.0,53.5,41.0,7.0
2015-01-06 17:45:00,122.5,121.0,30.0,44.0,61.0,53.0,176.0,92.5,145.5,60.0,52.0,70.0,78.0,54.0,25.5,51.0,40.0,7.0
2015-01-06 18:00:00,113.0,109.0,29.0,42.0,64.5,58.0,169.0,89.0,137.0,61.0,51.0,67.0,78.0,54.5,26.0,49.0,41.0,6.0
2015-01-06 18:15:00,99.0,95.0,26.0,43.0,67.0,56.0,166.0,81.0,134.0,60.0,51.0,63.0,81.0,54.0,23.5,47.0,40.0,6.0
2015-01-06 18:30:00,81.0,75.0,23.0,44.0,69.0,56.0,158.0,78.0,125.0,62.0,49.0,59.0,84.0,54.0,22.0,41.0,35.0,5.0
2015-01-06 18:45:00,69.5,61.0,19.0,44.0,69.0,56.0,154.0,76.0,119.0,64.0,49.5,58.0,86.0,54.0,21.0,37.0,34.5,5.0
2015-01-06 19:00:00,64.0,56.0,18.0,43.0,68.5,55.0,147.0,70.0,114.0,65.0,47.0,52.5,87.0,51.0,19.0,35.0,31.5,4.0
2015-01-06 19:15:00,60.0,50.0,18.0,41.0,65.0,50.0,145.0,68.0,111.0,63.0,47.0,53.0,87.5,51.0,18.0,32.5,31.0,4.0
2015-01-06 19:30:00,55.0,46.0,16.0,39.0,63.0,48.0,137.5,64.0,105.5,61.0,44.0,48.0,87.0,51.0,18.0,31.0,28.0,4.0
2015-01-06 19:45:00,51.0,42.0,15.0,38.0,61.0,44.0,132.0,62.0,101.0,61.5,45.0,47.0,88.0,48.5,17.0,31.0,28.0,4.0
2015-01-06 20:00:00,46.0,41.0,15.0,34.0,56.0,41.0,126.0,57.0,99.0,59.0,43.0,41.0,84.0,46.0,17.0,29.0,28.0,4.0
2015-01-06 20:15:00,42.0,35.0,14.0,33.0,51.0,38.0,125.0,54.0,96.0,57.0,41.0,40.0,85.0,46.0,15.0,28.0,26.0,3.0
2015-01-06 20:30:00,39.0,33.0,13.0,30.0,49.0,34.0,113.0,49.0,88.0,56.0,40.0,35.0,83.0,42.0,14.0,26.0,24.0,3.0
2015-01-06 20:45:00,38.5,32.0,12.0,29.5,47.0,32.0,110.0,46.0,84.0,55.0,41.0,34.0,83.0,40.0,14.0,24.0,22.0,3.0
2015-01-06 21:00:00,36.0,30.0,11.0,27.0,43.0,30.0,103.0,44.0,80.0,53.0,38.0,31.0,78.0,37.0,13.0,23.0,22.0,3.0
2015-01-06 21:15:00,35.0,29.0,11.0,26.0,41.0,27.5,104.0,44.0,78.0,51.0,39.0,31.0,78.0,38.0,13.0,23.0,21.5,3.0
2015-01-06 21:30:00,34.0,28.0,10.0,26.0,39.0,25.0,99.0,42.0,74.0,50.0,40.5,31.0,77.0,38.0,12.0,21.0,20.0,2.0
2015-01-06 21:45:00,34.0,26.0,10.0,24.0,38.0,24.0,94.0,40.0,73.0,50.0,38.0,30.0,75.0,36.0,12.0,21.0,20.0,2.0
2015-01-06 22:00:00,33.0,26.0,10.0,23.0,37.5,24.0,90.5,37.0,68.0,47.0,36.0,27.0,73.0,34.0,11.0,21.0,20.0,2.0
2015-01-06 22:15:00,31.0,24.0,8.0,22.0,37.0,21.0,87.0,35.0,67.0,47.0,36.0,25.0,72.0,32.0,12.0,21.0,18.0,2.0
2015-01-06 22:30:00,30.0,22.0,8.0,21.0,34.0,21.0,78.0,32.0,61.0,44.0,33.0,22.0,66.0,29.0,10.0,18.0,17.0,2.0
2015-01-06 22:45:00,26.0,21.0,7.0,19.0,31.0,19.0,72.0,27.0,55.0,40.0,32.0,20.0,61.0,26.0,9.0,18.0,17.0,2.0
2015-01-06 23:00:00,25.0,21.0,8.0,17.0,29.0,17.0,70.0,27.0,53.0,39.0,32.0,19.0,61.0,25.0,8.5,17.0,18.0,3.0
2015-01-06 23:15:00,22.0,18.0,6.0,16.0,26.0,15.0,63.0,23.0,49.0,35.0,29.0,17.0,56.0,22.0,7.0,15.0,15.0,2.0
2015-01-06 23:30:00,19.0,15.0,6.0,14.0,21.0,12.0,54.0,19.0,41.0,31.0,25.0,13.0,49.0,19.0,7.0,13.0,14.0,2.0
2015-01-06 23:45:00,16.0,12.0,6.0,12.0,19.0,10.0,46.0,15.0,36.0,27.0,24.0,11.0,43.0,16.0,5.0,11.0,12.0,1.0
2015-01-07 00:00:00,15.0,11.0,5.0,9.0,15.0,9.0,39.0,11.0,31.0,23.0,20.0,9.0,37.0,12.0,4.0,10.0,12.0,2.0
2015-01-07 00:15:00,12.0,9.0,5.0,8.0,13.0,7.0,34.0,10.0,27.0,19.0,18.0,9.0,32.0,11.0,3.0,9.0,11.0,1.0
2015-01-07 00:30:00,10.0,8.0,3.0,8.0,13.0,7.0,29.0,8.0,22.0,16.0,16.0,7.0,27.0,9.0,3.0,7.0,8.0,1.0
2015-01-07 00:45:00,9.0,7.0,3.0,6.0,11.0,6.0,25.0,6.0,20.0,14.0,14.0,6.0,24.0,7.0,2.0,6.0,7.0,1.0
2015-01-07 01:00:00,8.0,7.0,2.0,5.0,10.0,5.0,22.0,6.0,17.0,12.0,13.0,5.0,21.0,7.0,2.0,6.0,6.0,1.0
2015-01-07 01:15:00,7.0,6.0,2.0,5.0,9.0,5.0,20.0,5.0,15.0,11.0,11.0,4.0,19.0,6.0,2.0,5.0,6.0,1.0
2015-01-07 01:30:00,6.5,5.0,2.0,4.0,8.0,4.0,18.0,4.0,14.0,10.0,10.0,4.0,17.5,5.0,2.0,4.0,5.0,0.0
2015-01-07 01:45:00,6.0,5.0,2.0,4.0,7.0,3.0,17.0,4.0,13.0,9.0,12.0,4.0,17.0,5.0,1.0,4.0,5.0,0.0
2015-01-07 02:00:00,6.0,5.0,2.0,3.0,7.0,3.0,16.0,4.0,12.0,9.0,10.0,4.0,15.0,5.0,1.0,4.0,5.0,0.0
2015-01-07 02:15:00,4.0,4.0,1.0,3.0,5.0,2.0,14.0,3.0,10.0,7.0,8.0,3.0,13.0,4.0,1.0,3.0,4.0,0.0
2015-01-07 02:30:00,4.0,3.0,1.0,3.0,5.0,2.0,11.0,2.0,9.0,7.0,7.0,2.0,11.0,3.0,1.0,2.0,3.0,0.0
2015-01-07 02:45:00,3.0,3.0,1.0,2.0,5.0,2.0,11.0,2.0,8.0,6.0,7.0,2.0,10.0,3.0,1.0,2.0,3.0,0.0
2015-01-07 03:00:00,3.0,2.0,1.0,2.0,4.0,1.0,9.0,2.0,7.0,5.0,6.0,2.0,9.0,3.0,1.0,1.0,2.0,0.0
2015-01-07 03:15:00,3.0,3.0,1.0,2.0,3.0,2.0,9.0,2.0,7.0,5.0,5.0,2.0,9.0,3.0,1.0,1.0,2.0,0.0
2015-01-07 03:30:00,3.0,2.0,1.0,2.0,3.0,1.0,8.0,2.0,6.0,5.0,5.0,2.0,8.0,3.0,1.0,1.0,2.0,0.0
2015-01-07 03:45:00,3.0,2.0,1.0,2.0,4.0,1.0,10.0,3.0,7.0,5.0,7.0,3.0,10.0,3.0,1.0,1.0,2.0,0.0
2015-01-07 04:00:00,3.0,2.0,0.0,3.0,4.0,2.0,13.0,3.0,10.0,7.0,8.0,3.0,12.0,4.0,1.0,1.0,2.0,0.0
2015-01-07 04:15:00,3.0,2.0,1.0,3.0,6.0,4.0,19.0,5.0,14.0,10.0,11.0,3.0,18.0,5.0,2.0,1.0,2.0,0.0
2015-01-07 04:30:00,3.0,3.0,1.0,4.0,7.0,5.0,24.0,6.0,17.0,13.0,14.0,6.0,24.0,7.0,1.0,1.0,3.0,0.0
2015-01-07 04:45:00,5.0,4.0,1.0,5.0,12.0,7.0,32.0,8.0,27.0,19.0,16.0,6.0,32.0,8.0,2.0,1.0,4.0,0.0
2015-01-07 05:00:00,7.0,6.0,2.0,7.0,20.0,15.0,54.0,12.0,45.0,32.0,23.0,9.0,49.0,13.0,3.0,3.0,5.0,0.0
2015-01-07 05:15:00,9.0,11.0,2.0,7.0,24.0,24.0,69.0,17.0,58.0,40.0,29.0,14.0,61.0,17.0,4.0,5.0,7.0,1.0
2015-01-07 05:30:00,11.0,10.0,2.0,10.0,26.0,22.0,84.0,23.0,64.0,46.0,35.0,19.0,69.0,23.0,4.0,5.0,7.0,1.0
2015-01-07 05:45:00,13.0,10.0,3.0,15.0,29.0,20.0,98.0,33.0,77.0,55.0,40.0,27.0,79.0,32.0,7.0,4.0,10.0,1.0
2015-01-07 06:00:00,15.0,14.0,3.0,19.0,37.0,30.0,118.0,52.0,92.0,62.0,50.0,38.0,86.0,43.0,12.0,6.0,11.0,1.0
2015-01-07 06:15:00,19.0,21.0,4.0,19.0,39.0,49.0,123.0,61.0,95.0,64.0,52.0,51.0,88.0,52.0,16.0,8.0,10.0,1.0
2015-01-07 06:30:00,23.0,23.0,4.0,27.0,45.0,43.0,126.0,72.0,87.0,61.0,63.0,63.0,85.0,62.0,25.0,10.0,10.0,2.0
2015-01-07 06:45:00,33.0,24.0,6.0,33.0,44.0,28.0,135.0,85.5,88.5,60.0,76.0,77.0,85.5,67.0,27.0,9.0,10.0,1.0
2015-01-07 07:00:00,36.0,27.0,5.0,34.0,47.0,30.0,145.0,92.0,97.0,62.0,77.0,76.0,85.0,66.0,27.0,12.0,14.0,3.0
2015-01-07 07:15:00,41.0,29.0,5.0,35.0,47.0,31.0,153.0,113.0,105.0,66.0,83.5,84.5,87.0,69.0,32.0,16.0,15.0,4.0
2015-01-07 07:30:00,44.5,32.0,7.0,41.0,55.0,37.0,173.0,136.5,118.0,70.0,94.0,102.5,85.0,72.0,35.0,17.0,18.0,3.0
2015-01-07 07:45:00,49.0,37.0,9.0,46.0,57.0,33.0,187.0,145.0,133.0,73.0,95.0,107.0,85.0,73.0,41.0,17.0,19.0,3.0
2015-01-07 08:00:00,54.0,42.0,9.0,50.0,58.0,37.0,181.0,141.0,130.0,74.0,91.0,102.0,85.0,73.0,40.0,19.0,21.0,3.0
2015-01-07 08:15:00,55.0,43.0,13.0,56.0,60.0,40.0,193.0,158.0,139.0,73.0,94.0,116.0,84.0,73.0,42.0,21.0,23.0,3.0
2015-01-07 08:30:00,56.0,41.0,13.0,52.0,61.0,39.0,193.5,168.0,134.0,72.0,97.0,124.0,82.0,73.0,43.0,20.5,26.0,4.0
2015-01-07 08:45:00,51.0,38.0,14.0,51.0,54.0,34.0,188.0,148.0,138.0,73.0,93.0,111.0,83.0,72.0,40.0,21.0,28.0,4.0
2015-01-07 09:00:00,46.0,35.0,12.0,44.0,47.0,28.0,149.0,103.0,108.0,65.0,74.0,83.0,85.0,66.0,30.0,19.0,22.0,4.0
2015-01-07 09:15:00,50.0,36.0,12.0,41.0,46.0,28.0,140.0,86.5,99.5,62.0,64.0,72.0,85.0,62.0,25.0,20.0,21.0,4.0
2015-01-07 09:30:00,51.0,37.0,11.0,40.0,49.0,28.0,137.0,83.0,96.0,61.0,65.0,67.0,84.0,61.0,25.0,19.0,20.0,4.0
2015-01-07 09:45:00,52.0,37.0,12.0,43.0,51.0,31.0,137.0,78.0,99.0,62.0,61.0,66.0,87.0,59.0,23.0,20.0,20.0,3.0
2015-01-07 10:00:00,53.0,36.0,13.0,39.0,49.0,28.0,132.0,71.0,92.0,61.0,59.0,58.0,82.0,57.0,21.0,20.0,21.0,4.0
2015-01-07 10:15:00,54.0,38.0,13.0,39.0,49.0,29.0,133.0,69.0,93.0,62.5,58.0,60.0,86.5,55.5,20.5,22.0,22.0,4.0
2015-01-07 10:30:00,57.0,39.0,15.0,39.0,50.0,31.0,133.5,73.5,94.0,61.0,59.0,61.0,85.0,56.0,22.0,22.5,22.0,4.0
2015-01-07 10:45:00,58.0,41.0,14.0,40.0,51.0,31.0,135.0,73.0,96.0,62.0,59.0,59.0,86.0,55.0,21.0,24.0,23.0,5.0
2015-01-07 11:00:00,57.0,41.0,15.0,39.0,50.0,31.0,135.5,69.0,95.0,61.0,57.0,57.0,86.0,56.0,21.0,25.0,24.0,5.0
2015-01-07 11:15:00,59.0,45.0,16.0,39.0,53.0,34.0,136.0,72.0,98.0,63.0,55.0,58.0,87.0,55.0,22.0,26.0,25.0,4.5
2015-01-07 11:30:00,62.0,50.0,17.0,41.0,56.0,37.0,144.0,73.0,103.0,64.0,57.0,61.0,87.0,56.0,21.0,28.0,25.0,5.0
2015-01-07 11:45:00,65.0,51.0,18.0,45.0,61.0,40.0,154.0,79.0,112.0,66.0,58.0,62.0,87.0,57.0,22.0,30.0,26.0,5.0
2015-01-07 12:00:00,69.0,56.0,19.0,45.0,62.0,44.0,158.5,79.0,116.0,64.0,56.5,62.0,88.0,57.0,22.0,30.0,28.0,5.0
2015-01-07 12:15:00,69.0,55.5,19.0,47.0,62.0,45.0,165.5,85.0,123.0,68.0,60.0,68.0,88.0,58.0,22.5,30.0,31.0,6.0
2015-01-07 12:30:00,69.5,55.0,19.0,48.5,65.0,48.0,166.5,93.5,123.0,68.0,61.0,70.0,87.5,60.0,26.0,31.0,35.0,5.0
2015-01-07 12:45:00,70.0,57.0,20.0,50.0,62.0,44.0,170.5,94.0,124.0,68.0,64.0,74.0,88.5,61.0,26.0,32.0,32.0,6.0
2015-01-07 13:00:00,69.0,57.0,19.0,49.0,61.0,45.0,163.0,87.0,119.0,68.0,61.0,70.0,87.0,59.0,25.0,31.0,30.0,5.0
2015-01-07 13:15:00,68.0,55.0,19.0,49.0,61.5,43.0,161.0,88.0,116.0,68.0,60.0,69.0,88.0,59.0,25.0,32.0,31.0,6.0
2015-01-07 13:30:00,70.0,56.0,19.0,49.0,62.0,44.0,160.0,87.0,117.0,68.0,62.0,68.0,88.0,60.0,25.0,32.0,30.0,5.0
2015-01-07 13:45:00,70.5,56.0,20.0,48.0,61.0,45.0,162.0,85.0,119.0,67.0,59.5,70.0,87.0,58.0,24.0,33.5,30.5,6.0
2015-01-07 14:00:00,70.0,57.0,20.0,47.0,62.0,45.0,161.0,85.0,119.0,67.0,60.0,68.0,87.0,57.0,23.0,32.0,30.0,5.0
2015-01-07 14:15:00,71.0,60.0,21.0,46.0,62.0,47.0,162.0,89.0,118.0,67.0,60.0,69.0,87.0,60.0,25.0,33.0,33.0,5.0
2015-01-07 14:30:00,75.0,60.0,21.0,45.0,63.0,46.0,162.0,89.0,119.0,68.0,60.0,68.0,88.0,60.0,25.0,33.0,31.0,6.0
2015-01-07 14:45:00,75.0,64.0,22.0,47.0,63.0,46.0,167.0,89.0,123.0,68.0,58.0,69.0,87.0,58.0,25.0,36.0,33.0,6.0
2015-01-07 15:00:00,80.0,68.0,23.0,46.0,65.0,47.0,169.0,89.0,124.0,67.0,59.0,69.0,87.0,57.0,23.0,39.0,35.0,7.0
2015-01-07 15:15:00,82.0,71.0,23.0,46.0,64.0,50.0,178.0,95.0,133.0,69.0,61.0,75.0,87.0,60.5,25.0,41.0,37.0,7.0
2015-01-07 15:30:00,88.0,79.0,23.0,46.0,67.0,51.5,179.0,96.0,139.0,66.0,60.0,76.0,86.0,59.5,26.0,43.0,38.0,7.0
2015-01-07 15:45:00,91.0,85.0,26.0,48.0,65.0,52.0,180.0,99.0,139.0,65.0,58.0,76.0,85.0,59.0,26.0,45.0,39.0,7.0
2015-01-07 16:00:00,104.0,101.5,28.0,45.0,64.0,53.0,180.0,101.5,144.0,60.0,53.5,77.0,80.0,58.0,26.0,49.0,43.0,8.0
2015-01-07 16:15:00,110.0,111.0,30.0,44.0,63.0,54.0,186.0,109.0,150.0,63.0,54.0,85.0,80.0,59.0,26.0,50.0,42.0,7.0
2015-01-07 16:30:00,111.5,112.0,30.0,43.0,63.0,55.0,185.0,107.0,154.5,60.5,56.0,81.0,79.0,59.0,27.0,48.0,42.0,7.0
2015-01-07 16:45:00,113.0,114.0,29.0,43.0,63.0,54.0,186.0,108.0,158.0,61.0,53.0,82.0,80.0,60.0,26.0,50.0,39.0,7.0
2015-01-07 17:00:00,122.0,121.0,30.0,42.0,63.0,54.0,189.0,105.0,157.0,60.0,52.0,80.0,78.0,59.0,26.0,51.0,43.0,7.0
2015-01-07 17:15:00,124.0,123.0,31.0,41.0,62.0,52.0,183.0,104.0,158.0,57.0,51.0,80.0,77.0,58.0,27.0,54.0,44.0,7.0
2015-01-07 17:30:00,120.0,115.0,30.0,41.0,63.0,54.0,182.0,103.0,155.0,61.0,50.0,78.0,78.0,57.0,27.0,50.0,42.0,7.0
2015-01-07 17:45:00,113.0,107.0,27.0,42.0,65.0,56.0,176.0,94.0,145.0,61.0,53.0,71.0,80.0,56.0,26.0,49.0,40.0,6.0
2015-01-07 18:00:00,102.0,101.0,26.0,45.0,69.0,57.0,165.0,87.0,133.0,62.0,49.0,65.0,82.0,55.0,25.0,45.0,40.0,6.0
2015-01-07 18:15:00,93.0,87.0,24.0,46.0,70.0,59.0,164.0,84.0,133.0,61.0,49.0,64.0,83.0,56.0,24.0,44.0,39.0,5.0
2015-01-07 18:30:00,78.0,73.0,22.0,45.5,70.0,58.0,159.5,79.0,123.0,64.0,50.0,60.5,84.5,54.0,22.5,39.5,34.5,4.5
2015-01-07 18:45:00,69.0,60.0,20.0,46.0,69.0,54.5,154.0,75.0,122.0,63.0,48.0,58.0,87.0,53.0,21.0,37.0,34.5,5.0
2015-01-07 19:00:00,62.0,54.0,18.0,44.0,68.0,54.0,153.0,72.0,116.5,64.0,49.0,54.0,88.0,53.0,19.0,35.0,31.0,4.0
2015-01-07 19:15:00,59.0,49.0,17.0,43.0,66.0,51.0,145.5,70.0,113.5,64.5,47.0,53.0,87.0,53.0,19.0,33.0,31.0,4.0
2015-01-07 19:30:00,55.0,47.0,17.0,41.0,63.0,48.0,142.0,67.0,111.0,63.0,46.0,51.0,88.0,52.0,19.0,31.0,30.0,4.0
2015-01-07 19:45:00,51.0,42.0,16.0,39.0,60.0,45.0,137.0,62.0,106.0,61.0,45.0,47.0,88.0,50.0,17.0,31.0,29.0,3.0
2015-01-07 20:00:00,46.0,39.0,16.0,36.0,56.0,41.0,131.0,56.0,101.0,60.0,43.0,42.0,87.0,46.0,16.0,29.0,28.0,4.0
2015-01-07 20:15:00,43.0,37.0,14.0,33.0,53.0,38.0,128.0,56.0,97.0,59.0,43.0,43.0,87.0,46.5,15.0,27.0,27.0,3.0
2015-01-07 20:30:00,40.0,34.0,14.0,31.0,50.0,35.0,117.0,50.5,89.0,56.0,41.0,37.5,84.0,43.0,15.0,25.0,25.0,3.0
