,21,31,32,41,42,51,52,53,54,55,56,61,71,81,82,111,112,121
185,42.5,54.0,36.0,131.5,71.5,102.5,65.5,77.5,62.0,109.0,70.5,22.0,29.0,25.0,5.0,64.0,55.0,17.5
186,46.5,62.0,41.0,146.5,79.5,112.0,71.0,79.5,66.5,112.0,69.0,24.0,31.5,26.0,5.0,69.5,59.0,20.0
187,45.0,60.0,44.0,144.0,78.0,109.0,68.0,74.0,65.0,99.0,67.0,23.0,31.0,28.0,5.0,74.0,67.0,20.0
188,46.0,57.5,43.5,155.0,81.5,115.5,74.5,78.5,71.0,117.0,75.0,23.0,30.0,31.0,6.0,73.0,63.0,22.0
189,49.0,62.5,47.0,147.0,85.0,120.0,73.5,75.5,71.0,114.5,79.0,25.5,33.0,33.0,5.0,72.5,61.0,20.0
190,51.0,59.0,43.5,156.5,85.0,121.5,77.0,85.0,76.5,130.0,80.5,27.0,33.0,32.0,6.0,74.0,63.0,22.0
191,50.0,60.0,44.0,149.0,83.0,116.0,75.0,81.0,71.0,139.0,77.0,26.0,33.0,29.0,6.0,73.0,62.0,22.0
192,50.0,60.0,43.0,145.0,82.0,112.0,74.0,75.5,71.5,131.5,78.0,25.5,33.0,31.0,6.0,72.0,60.0,20.0
193,50.0,61.0,44.5,149.0,82.0,116.0,75.5,76.5,71.0,137.0,73.5,26.0,33.0,29.0,6.0,73.5,61.0,20.0
194,49.0,61.0,45.5,147.0,84.5,118.0,75.0,75.0,73.5,134.0,80.5,25.5,35.0,30.0,6.0,73.0,63.0,20.5
195,48.0,61.0,45.0,149.0,83.0,116.0,74.0,80.0,70.0,138.0,75.0,25.0,34.0,31.0,5.0,75.0,64.0,21.0
196,46.0,59.0,45.0,155.0,84.0,115.0,74.0,77.0,72.0,98.0,75.0,26.0,33.0,31.0,5.0,76.0,66.0,23.0
197,45.0,62.0,47.0,155.0,86.0,117.0,73.0,85.0,73.0,138.0,79.0,27.0,34.0,31.0,6.0,79.0,72.0,22.0
198,48.0,62.0,47.0,158.0,86.0,120.5,76.0,72.5,72.0,124.5,77.5,26.0,36.0,33.0,6.0,79.0,75.0,23.0
199,47.0,63.5,48.0,156.0,84.0,121.5,76.0,77.5,69.5,129.5,73.0,24.0,40.0,34.0,6.0,83.0,76.5,25.0
200,45.0,63.0,50.0,173.0,90.5,127.0,78.5,82.0,76.5,158.5,82.0,27.0,43.0,36.0,6.0,88.5,81.5,26.0
201,47.0,65.0,51.0,172.0,88.0,131.0,76.0,78.0,78.0,149.0,86.0,27.0,44.0,37.0,6.0,97.0,91.0,26.0
202,49.0,63.5,52.0,173.0,86.0,129.5,80.5,75.0,75.5,159.0,96.5,27.0,46.0,38.0,7.0,99.0,102.5,27.5
203,45.0,62.0,51.0,172.0,85.0,133.0,80.0,74.0,77.0,159.0,97.0,26.0,50.0,42.0,8.0,112.0,114.0,31.0
204,43.0,61.0,53.0,178.0,90.5,132.5,73.5,75.5,80.0,163.5,87.5,26.0,51.0,43.0,7.0,122.0,123.0,32.0
205,43.0,60.0,53.5,180.0,91.0,126.5,77.0,71.5,82.0,160.0,90.0,29.0,51.0,41.0,7.0,122.0,125.0,32.0
206,46.0,61.0,51.0,177.0,90.0,141.0,73.5,71.0,80.5,149.5,87.5,27.0,50.0,38.0,7.0,126.0,123.5,32.0
207,42.0,59.0,52.0,179.5,85.5,127.0,66.5,60.0,77.0,150.0,86.0,27.0,51.0,40.0,7.0,127.5,129.0,33.0
208,41.0,59.0,49.0,172.0,86.0,128.0,80.0,72.0,81.0,174.0,92.0,29.0,54.0,42.0,7.0,130.0,133.0,33.0
209,41.0,60.0,51.0,175.0,87.0,125.0,73.0,73.0,76.0,163.0,83.0,29.0,49.0,41.0,7.0,129.0,127.0,32.0
210,42.5,63.0,55.0,164.0,84.5,129.0,70.0,68.0,68.5,137.5,78.0,30.0,51.0,39.0,6.5,122.5,122.5,30.0
211,44.0,65.5,55.0,155.5,80.0,119.0,67.0,72.0,66.0,128.5,73.0,26.0,46.0,40.0,6.0,113.5,113.0,28.0
212,47.0,67.0,56.0,157.0,83.0,118.0,66.0,67.0,65.0,123.0,67.0,26.0,43.0,39.0,5.0,100.0,98.0,28.0
213,47.0,66.0,57.5,145.0,78.0,112.0,68.0,75.5,63.0,120.0,64.5,23.0,39.0,35.0,5.0,82.5,79.0,25.0
214,46.0,68.0,54.5,144.0,76.0,111.0,66.0,79.5,61.0,117.5,64.5,21.0,37.0,34.5,5.0,72.0,64.5,22.0
215,45.0,66.0,54.0,139.0,72.0,106.0,65.0,80.0,57.0,117.0,62.0,20.0,36.0,31.0,4.0,67.0,61.0,20.0
216,45.0,65.0,50.0,134.0,72.0,104.0,66.0,79.0,57.0,110.0,64.0,19.0,32.0,31.0,4.0,63.0,57.0,20.0
217,43.0,62.0,48.0,129.5,68.0,102.0,63.0,70.5,55.5,110.0,59.0,19.0,32.0,31.0,4.0,59.0,50.0,19.0
218,40.5,60.0,44.0,129.0,67.0,102.0,60.0,70.0,52.0,103.5,57.0,16.0,31.0,30.0,3.0,55.0,48.0,18.0
219,38.0,54.0,40.0,119.5,61.0,94.0,58.0,62.0,47.5,100.5,54.5,17.0,31.5,29.0,4.0,48.0,43.0,18.0
220,34.0,51.0,38.0,116.0,61.0,93.0,56.0,75.0,47.0,101.0,50.0,15.0,28.0,28.0,3.0,45.0,41.0,16.0
221,34.0,48.0,34.0,110.0,57.0,86.0,52.0,71.0,44.0,96.0,49.0,15.0,26.0,25.0,3.0,43.0,38.0,15.0
222,32.0,47.0,33.0,108.0,54.0,82.0,51.0,58.5,42.5,94.5,47.0,15.0,24.0,23.0,3.0,40.0,36.0,14.0
223,31.5,44.0,29.5,99.5,52.5,78.0,46.5,60.0,39.0,89.0,47.0,14.0,22.0,22.5,3.0,37.0,33.0,12.0
224,29.0,41.0,28.0,103.0,50.0,80.0,48.0,67.0,39.0,91.0,44.0,14.0,23.0,23.0,3.0,36.0,33.0,13.0
225,28.0,39.0,27.5,93.5,47.0,75.0,45.5,63.0,35.0,86.0,42.0,14.0,22.5,21.0,3.0,36.0,32.0,13.0
226,26.0,37.5,26.0,90.0,44.0,71.0,44.0,64.5,34.0,82.5,41.0,13.0,21.5,21.0,2.0,35.0,28.0,11.0
227,27.0,36.0,24.0,81.0,42.0,67.0,44.0,58.0,32.0,79.0,37.0,12.0,20.0,23.0,2.0,34.0,30.0,11.0
228,26.0,35.0,23.0,82.0,41.0,64.0,41.0,58.0,32.0,78.0,37.0,12.0,22.0,19.0,2.0,34.0,28.0,10.0
229,23.0,35.0,21.5,72.5,36.5,61.0,38.0,51.0,28.5,71.0,33.0,10.0,20.0,18.0,2.0,34.0,29.0,10.0
230,22.0,32.0,20.0,67.0,31.0,55.0,35.0,45.5,26.0,66.0,29.0,10.0,18.0,18.0,2.0,30.0,26.0,10.0
231,21.0,32.0,19.0,67.0,31.0,55.0,34.0,46.0,25.0,65.0,28.0,9.0,18.0,18.0,3.0,29.0,25.0,9.0
232,19.0,28.0,16.0,60.0,28.0,53.0,31.0,44.0,23.0,63.0,26.0,9.0,16.0,15.0,2.0,25.0,23.0,9.0
233,15.0,22.0,13.5,51.5,22.0,42.5,27.0,36.0,17.0,51.0,21.0,6.0,14.0,14.0,2.0,22.5,18.0,7.0
234,14.0,20.0,12.0,45.0,19.0,38.0,22.0,33.0,16.0,45.0,18.0,6.0,12.0,12.0,1.0,17.0,16.0,6.0
235,11.0,17.0,9.0,36.5,16.0,31.0,19.0,28.0,12.0,37.0,15.0,5.0,12.0,13.0,2.0,15.0,15.0,6.0
236,9.0,14.0,9.0,33.0,13.0,28.0,19.0,25.0,12.0,36.0,13.0,4.0,11.0,10.0,1.0,13.0,10.0,6.0
237,9.0,14.0,8.0,27.5,11.0,23.0,15.0,21.0,10.0,28.0,11.0,3.0,9.0,10.0,1.0,12.0,9.5,4.0
238,7.0,11.0,6.0,25.0,8.0,21.0,13.0,20.0,7.0,26.0,9.0,2.0,7.0,8.0,1.0,10.0,8.5,3.0
239,6.0,10.5,7.0,21.5,7.0,19.0,11.0,16.0,7.0,23.0,8.0,2.5,7.0,8.0,1.0,9.0,8.0,3.0
240,6.0,10.0,5.0,19.0,6.0,17.0,10.0,15.0,6.0,21.0,6.0,2.0,6.0,7.0,1.0,9.0,7.0,3.0
241,5.0,8.0,4.0,17.0,6.0,16.0,9.0,14.0,6.0,19.0,7.0,2.0,6.0,6.0,0.0,7.0,6.0,2.0
242,5.0,8.0,4.0,18.5,5.0,16.0,9.5,14.0,5.0,19.0,6.0,2.0,5.0,5.5,1.0,7.0,6.5,2.0
243,4.0,8.0,3.0,15.5,5.0,15.0,9.0,13.0,5.0,18.0,6.0,2.0,5.0,6.0,1.0,6.0,6.0,2.0
244,3.0,6.0,3.0,13.0,3.5,12.0,8.0,9.0,4.0,14.0,4.0,1.0,3.5,4.0,0.0,5.0,5.0,2.0
245,3.0,5.0,2.0,10.0,3.0,9.0,6.0,8.0,4.0,12.0,4.0,1.0,3.0,3.0,0.0,4.0,5.0,1.0
246,3.0,4.0,2.0,9.0,2.0,8.0,5.0,8.0,4.0,10.0,3.0,1.0,2.0,4.0,0.0,4.0,4.0,1.0
247,3.0,4.0,1.0,9.0,3.0,8.0,5.0,7.0,3.0,10.0,3.5,1.0,2.0,3.0,0.0,3.0,3.0,1.0
248,2.0,3.0,2.0,8.0,2.0,7.0,5.0,6.0,3.0,9.0,3.0,1.0,2.0,3.0,0.0,3.0,3.0,1.0
249,2.0,4.0,1.0,8.0,3.0,7.0,6.0,7.0,4.0,10.0,4.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0
250,2.0,3.0,2.0,11.0,3.0,9.0,6.0,9.0,4.0,12.0,4.0,1.0,2.0,3.0,0.0,4.0,3.0,1.0
251,3.0,5.0,2.0,12.0,3.0,10.0,7.0,10.0,4.0,14.0,5.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0
252,3.0,6.0,3.0,16.0,5.0,15.0,8.0,14.0,5.0,19.0,5.0,2.0,2.0,3.0,0.0,3.0,3.0,1.0
253,4.0,8.0,4.0,21.0,8.0,20.0,11.0,20.0,7.0,26.0,7.0,2.0,2.0,3.0,0.0,5.0,3.0,1.0
254,6.0,14.0,8.0,33.0,11.0,31.0,17.0,23.0,9.0,37.0,10.0,3.0,2.0,5.0,0.0,6.0,5.0,1.0
255,7.0,22.0,16.0,58.0,23.0,51.0,27.0,41.0,15.0,58.0,17.0,4.0,3.0,6.0,0.0,9.0,8.0,2.0
256,9.0,26.0,26.0,78.0,32.5,68.0,42.0,44.5,22.5,76.0,25.0,5.0,6.0,8.0,0.0,10.0,13.0,2.0
257,11.0,26.5,25.0,90.0,41.0,77.0,46.0,50.5,29.0,83.5,34.0,6.5,7.0,8.5,1.0,12.0,12.0,3.0
258,16.0,30.0,22.0,105.0,51.0,91.0,57.0,55.0,40.0,93.0,45.0,8.0,5.0,12.0,1.0,14.0,14.0,3.0
259,19.0,38.0,34.0,122.0,65.0,104.0,66.0,65.0,53.0,98.0,54.0,14.0,7.0,14.0,1.0,16.0,17.0,4.0
260,21.0,38.0,53.0,122.0,72.0,106.0,73.0,69.0,67.0,99.0,70.0,22.0,8.0,10.0,1.0,19.0,24.0,4.0
261,29.0,44.5,43.5,115.5,71.0,102.0,68.0,84.5,73.0,102.5,75.5,26.0,9.0,10.0,1.0,25.0,26.0,4.0
262,36.0,47.0,28.0,119.0,74.0,102.0,74.0,87.0,82.0,94.0,80.0,30.0,10.0,11.0,1.0,37.0,26.0,6.0
263,34.0,52.0,32.0,124.0,75.0,109.5,71.5,90.5,85.0,94.0,77.0,31.0,15.0,15.0,3.0,41.0,31.0,5.0
264,40.0,48.0,34.0,139.0,82.0,122.0,74.0,90.0,88.0,98.0,82.0,34.0,19.0,16.0,4.0,43.0,33.0,8.0
265,43.0,57.0,37.0,149.0,86.0,134.5,85.5,100.0,91.0,100.0,87.0,37.0,20.0,19.0,4.0,50.0,40.5,8.0
266,50.0,56.0,35.0,159.0,89.0,152.0,83.0,103.0,103.0,96.0,87.0,44.0,22.0,20.0,3.0,52.0,45.0,11.0
267,51.0,60.0,39.0,167.0,91.0,154.0,85.0,101.0,100.0,98.0,83.0,44.0,21.0,22.0,3.0,61.0,55.0,11.0
268,55.0,57.0,40.0,162.0,86.0,156.0,96.0,102.0,103.0,90.0,84.0,46.0,20.0,24.0,3.0,58.0,50.0,15.0
269,54.0,58.0,42.0,157.0,87.0,149.0,82.0,104.0,103.0,100.0,89.0,49.0,23.0,27.0,4.0,58.0,46.0,16.0
270,52.0,54.0,38.0,159.0,87.0,160.0,88.0,103.0,109.0,87.0,87.0,51.0,22.0,26.0,4.0,54.0,45.0,15.0
271,47.0,47.0,29.5,153.5,88.5,144.5,82.5,94.5,93.0,106.5,83.0,38.5,21.5,24.0,5.0,50.0,39.0,14.0
272,44.0,48.0,28.0,136.0,80.0,114.0,74.0,86.0,79.0,107.0,78.0,31.0,21.0,22.0,4.0,52.0,41.0,14.0
273,43.0,49.0,29.0,126.0,74.0,110.0,76.0,86.0,77.0,108.0,78.0,28.0,24.0,21.0,4.0,54.0,40.0,14.0
274,44.0,48.0,31.0,122.0,73.0,103.0,71.0,83.0,71.0,106.0,74.0,25.0,21.0,19.0,3.0,55.0,43.0,14.0
275,42.0,47.0,30.5,113.5,68.5,98.0,66.5,80.0,66.0,106.0,70.0,23.0,22.0,21.0,3.5,52.5,41.0,13.0
276,40.0,47.5,30.0,116.5,71.0,95.0,68.0,74.0,65.0,107.0,68.0,22.0,22.5,21.0,4.0,55.0,42.0,14.0
277,37.0,47.0,30.0,119.5,71.0,97.0,68.0,75.0,65.0,102.5,71.0,23.0,23.0,22.0,4.0,59.0,46.0,16.0
278,38.5,50.0,30.0,117.0,70.0,98.0,66.0,76.5,64.0,113.5,70.0,22.0,26.0,23.0,4.0,61.0,48.0,16.0
279,37.0,49.0,32.5,118.0,71.0,96.0,65.0,76.0,63.0,115.5,68.5,23.0,24.0,23.0,4.0,61.0,47.0,16.0
280,40.0,51.0,34.0,125.0,72.0,103.0,69.0,79.0,63.0,124.0,71.0,23.0,26.0,25.0,4.0,59.0,49.0,17.0
281,40.5,52.0,35.0,125.0,70.0,102.5,69.0,78.0,63.5,125.0,72.0,23.0,28.0,25.0,4.0,62.5,51.0,18.0
282,42.0,51.0,36.0,135.0,77.0,106.0,69.0,74.0,67.0,120.0,69.0,23.0,29.0,26.0,5.0,63.0,53.0,19.0
283,41.5,55.0,38.0,134.0,74.0,105.0,69.0,75.0,63.0,100.5,66.0,23.0,30.0,26.0,5.0,65.5,56.0,18.0
284,44.0,55.0,39.0,142.0,77.0,107.0,73.0,76.0,68.0,96.0,74.0,25.0,31.0,28.0,5.0,68.0,58.0,20.0
285,45.5,57.0,39.0,147.5,84.0,112.5,74.5,77.5,70.0,106.5,72.0,25.0,31.0,28.0,4.0,71.0,59.5,19.5
286,45.5,57.0,41.0,140.5,79.0,115.5,73.5,77.0,71.0,117.0,71.5,25.0,33.0,26.0,5.0,72.0,60.0,20.0
287,46.0,59.0,41.0,148.0,80.0,109.0,72.0,74.0,67.0,97.0,69.0,23.0,32.0,29.0,5.0,71.0,63.0,20.0
288,46.0,58.5,42.0,145.5,79.5,110.0,73.0,76.0,70.0,103.5,69.0,25.0,33.0,29.0,5.5,72.5,61.0,20.0
289,48.5,59.0,44.0,148.0,81.5,112.0,76.0,75.0,70.5,105.0,71.0,24.0,33.0,29.0,5.0,70.5,62.5,21.0
290,47.0,60.0,44.0,138.5,79.5,110.0,76.0,80.5,69.0,135.0,77.0,25.0,33.0,29.0,5.0,72.0,63.5,21.0
291,46.0,58.0,43.5,145.0,84.5,112.0,74.0,76.5,70.0,112.5,75.5,23.5,34.5,30.0,5.0,76.0,68.0,23.0
292,48.0,61.5,47.5,153.5,87.5,117.5,75.0,78.0,71.0,105.5,78.5,27.5,37.0,32.5,6.0,77.5,72.5,22.0
293,50.0,64.0,47.0,157.0,85.0,119.0,76.0,74.5,71.0,110.0,73.0,27.0,37.0,31.0,6.0,87.0,81.5,24.5
294,50.0,64.0,51.0,158.0,88.0,122.0,77.0,82.0,73.0,104.0,79.0,26.0,38.0,33.0,6.0,87.0,82.0,25.0
295,47.0,65.0,50.0,159.0,84.0,123.5,74.0,73.5,73.5,100.0,80.5,26.0,41.5,37.0,6.0,87.0,78.0,27.0
296,45.5,63.0,49.5,169.0,84.0,126.0,75.0,70.0,78.0,101.5,79.5,28.0,43.0,39.0,7.0,90.0,85.0,26.0
297,47.0,61.0,50.0,175.0,87.0,130.0,80.0,73.0,78.0,115.0,90.0,30.0,44.0,38.0,7.0,95.0,93.0,29.0
298,47.0,62.5,53.0,173.0,87.5,133.5,76.0,72.0,78.5,125.5,82.5,27.5,44.5,37.0,7.0,101.0,103.0,30.0
299,46.0,61.0,50.0,176.0,91.0,134.0,74.0,67.0,80.0,106.0,80.0,28.0,47.0,42.0,7.0,115.0,115.0,32.0
300,44.0,61.0,52.0,171.0,86.0,135.0,85.0,66.0,79.0,163.0,93.0,29.0,51.0,41.0,7.0,122.0,126.0,32.0
301,43.0,59.0,50.0,176.0,83.0,135.0,78.0,69.0,78.0,151.0,100.0,30.0,49.0,41.0,8.0,126.0,128.0,32.0
302,43.5,60.0,52.0,181.0,86.0,136.5,80.5,71.5,80.0,126.0,89.0,28.0,49.5,39.0,7.0,128.5,125.5,32.0
303,42.0,60.0,48.0,174.0,80.0,126.0,76.0,67.0,74.0,153.0,91.0,29.0,49.0,40.0,8.0,133.0,130.0,31.0
304,42.0,57.0,46.0,169.5,86.5,131.5,73.5,66.5,77.5,149.5,84.5,29.0,52.0,42.0,7.0,134.0,135.0,34.0
305,43.0,59.0,50.0,175.0,91.0,134.0,73.0,71.0,78.0,154.0,85.0,30.0,50.0,39.0,7.0,130.0,130.0,31.0
306,44.0,60.0,52.0,167.5,81.5,128.0,68.5,72.5,75.5,112.5,75.5,30.0,49.5,38.0,6.0,130.0,131.0,30.5
307,47.0,62.0,54.0,158.0,80.0,120.0,71.5,71.0,66.0,117.0,68.0,29.0,46.5,38.0,6.5,120.0,122.0,28.0
308,48.0,66.0,55.0,158.0,87.0,124.0,71.0,69.0,71.0,101.0,70.0,27.0,44.0,38.0,5.0,110.0,109.0,28.0
309,50.0,66.0,54.0,147.0,81.0,115.5,69.0,72.5,67.5,115.0,70.0,27.0,38.5,35.5,5.0,93.0,87.0,26.0
310,49.0,69.0,58.0,147.0,81.5,116.5,70.0,75.0,66.0,109.0,66.0,26.0,37.0,34.0,5.0,79.0,75.0,24.0
311,48.0,68.0,58.0,141.0,77.0,109.0,66.0,73.0,64.0,118.0,67.0,22.0,37.0,33.0,4.0,73.0,67.0,21.0
312,45.0,66.0,53.0,138.5,73.5,107.0,66.0,73.0,59.5,121.0,65.0,21.0,36.0,33.0,4.0,68.5,62.0,22.0
313,45.0,62.5,48.0,134.5,71.5,103.0,62.5,72.5,57.0,105.0,61.5,20.0,33.5,32.0,4.0,63.0,56.0,20.0
314,43.0,58.0,45.0,129.0,71.0,102.0,61.0,74.0,55.0,112.0,60.0,20.0,35.0,32.0,4.0,59.0,53.0,19.0
315,40.0,54.0,41.0,120.0,65.0,97.0,60.0,78.0,51.0,110.0,56.0,18.0,33.0,30.0,4.0,53.0,50.0,20.0
316,35.0,50.0,36.0,117.5,63.0,92.0,57.0,70.5,50.0,101.5,55.0,18.0,32.5,30.0,4.0,51.0,46.0,18.0
317,34.0,48.0,34.0,115.0,59.0,87.0,54.0,60.0,45.0,96.5,50.0,16.0,31.0,26.5,3.0,47.0,43.0,18.0
318,34.0,48.0,34.0,107.0,55.0,86.0,53.0,69.0,42.0,96.0,49.0,15.0,29.0,26.0,3.0,46.0,41.0,16.0
319,33.0,45.5,32.0,103.0,53.0,82.0,51.0,60.5,42.0,90.0,48.0,15.0,31.0,27.0,3.0,44.5,44.0,16.0
320,31.0,43.0,29.0,103.0,52.0,82.0,50.0,58.0,41.0,94.0,46.0,15.0,31.0,28.0,3.0,44.0,40.0,15.0
321,31.0,41.5,29.0,96.0,49.0,75.0,46.5,60.5,39.0,88.0,44.0,14.5,28.5,24.0,2.0,42.0,37.0,14.0
322,29.0,38.0,27.0,88.0,47.0,73.0,46.0,52.0,37.0,86.0,41.0,14.0,26.0,23.0,2.0,38.0,33.0,15.0
323,28.0,40.0,27.0,82.0,44.0,69.0,45.0,52.0,34.0,84.0,40.0,13.0,25.0,25.0,2.0,36.0,32.0,13.0
324,27.0,37.0,24.0,84.0,43.0,68.0,44.0,54.0,33.0,79.0,39.0,12.0,24.0,22.0,2.0,37.0,29.0,12.0
325,25.0,34.0,22.0,78.0,40.0,65.0,41.0,54.0,32.0,77.0,37.0,12.0,24.0,23.0,2.0,34.0,30.0,11.0
326,22.0,33.0,20.0,75.0,36.0,60.0,40.0,47.5,27.0,69.5,32.5,10.5,21.0,19.0,2.0,30.5,28.0,10.0
327,22.0,31.0,19.0,70.0,34.0,56.0,34.0,47.0,27.0,67.0,30.0,10.0,21.0,20.0,3.0,30.0,27.0,9.0
328,20.0,28.0,17.0,62.0,30.0,54.0,34.0,43.0,25.0,64.0,29.0,9.0,19.0,19.0,2.0,26.0,22.0,9.0
329,17.0,22.0,13.0,54.0,26.0,47.0,30.0,40.0,22.0,56.0,25.0,8.0,18.0,16.0,2.0,23.0,21.0,8.0
330,15.0,20.0,12.0,47.0,20.0,41.0,25.0,35.0,17.0,50.0,20.0,6.0,15.0,14.0,1.0,20.0,18.0,8.0
331,13.0,18.0,10.0,42.0,18.0,37.0,20.0,30.0,15.0,43.0,17.0,5.0,14.0,15.0,2.0,18.0,16.0,5.0
332,12.0,15.0,9.0,36.0,15.0,32.0,20.0,27.0,13.0,39.0,16.0,5.0,12.0,12.0,1.0,15.0,13.0,6.0
333,10.0,14.0,8.0,31.0,13.0,28.0,16.0,24.0,11.0,33.0,12.0,4.0,10.0,11.0,1.0,14.0,12.0,5.0
334,9.0,12.0,7.0,29.0,10.0,25.0,15.0,21.0,10.0,31.0,12.0,3.0,9.0,9.0,1.0,12.0,10.0,4.0
335,7.0,11.0,7.0,24.0,9.0,22.0,13.0,19.0,8.0,27.0,9.0,3.0,8.0,8.0,1.0,10.0,10.0,4.0
336,6.0,10.0,5.0,21.0,7.0,19.0,12.0,16.0,7.0,23.0,8.0,2.0,6.0,7.0,1.0,9.0,9.0,3.0
337,6.0,8.5,4.5,18.0,6.0,17.0,11.0,15.0,7.0,21.0,7.0,2.0,6.0,6.0,0.0,8.0,6.0,3.0
338,5.0,8.0,4.0,18.0,6.0,16.0,10.0,14.0,5.0,19.0,6.0,2.0,5.0,6.0,1.0,7.0,6.0,2.0
339,5.0,8.0,4.0,15.0,5.0,14.0,8.0,13.0,5.0,18.0,5.0,2.0,5.0,6.0,1.0,7.0,6.0,2.0
340,4.0,8.0,3.0,16.0,4.0,14.0,9.0,12.0,5.0,17.0,5.0,2.0,4.0,5.0,0.0,6.0,6.0,2.0
341,4.0,7.0,3.0,14.0,4.0,12.0,8.0,12.0,5.0,16.0,5.0,1.0,4.0,5.0,0.0,5.0,6.0,2.0
342,4.0,6.0,2.0,12.0,3.0,11.0,7.0,10.0,4.0,14.0,4.0,1.0,4.0,5.0,0.0,5.0,4.0,2.0
343,3.0,5.0,2.0,11.0,3.0,10.0,6.0,9.0,4.0,13.0,4.0,1.0,3.0,4.0,0.0,4.0,4.0,1.0
344,3.0,4.0,2.0,10.0,3.0,8.0,6.0,8.0,4.0,11.0,4.0,1.0,3.0,3.0,0.0,4.0,4.0,2.0
345,3.0,4.0,2.0,9.0,3.0,8.0,6.0,8.0,4.0,11.0,4.0,1.0,2.0,3.0,0.0,4.0,3.0,1.0
346,3.0,4.0,2.0,11.0,4.0,10.0,6.0,9.0,4.0,12.0,4.0,1.0,3.0,3.0,0.0,4.0,3.0,1.0
347,4.0,5.0,3.0,14.0,4.0,12.0,8.0,11.0,5.0,17.0,5.0,1.0,2.0,3.0,0.0,4.0,3.0,1.0
348,3.0,7.0,4.0,18.0,6.0,16.0,10.0,15.0,6.0,21.0,6.0,2.0,3.0,4.0,0.0,4.0,3.0,1.0
349,4.0,9.0,5.0,23.0,9.0,22.0,12.0,20.0,7.0,26.0,8.0,2.0,2.0,4.0,0.0,5.0,4.0,1.0
350,7.0,15.0,8.0,34.0,12.0,32.0,18.0,28.0,10.0,37.0,11.0,3.0,3.0,5.0,0.0,7.0,6.0,1.0
351,8.0,25.0,17.0,62.0,23.0,56.0,28.0,42.0,15.0,62.0,17.0,4.0,4.0,7.0,0.0,9.0,8.0,3.0
352,9.0,26.0,27.0,80.0,31.0,69.0,39.0,51.0,22.0,77.0,25.0,5.0,6.0,8.0,1.0,11.0,14.0,3.0
353,12.0,28.0,25.0,90.0,40.0,77.0,45.0,52.0,29.0,85.0,32.0,6.0,7.0,9.0,1.0,12.0,14.0,3.0
354,16.0,29.0,23.0,103.0,50.0,90.0,56.0,53.0,38.0,91.0,43.0,8.0,6.0,12.0,1.0,14.0,14.0,4.0
355,18.0,38.0,31.0,121.0,62.0,102.0,65.0,63.0,49.0,96.0,53.0,12.0,7.0,14.0,1.0,16.0,17.0,4.0
356,19.0,38.0,51.0,114.0,68.0,103.0,68.0,66.0,61.0,103.0,67.0,18.0,7.0,9.0,1.0,20.0,23.0,5.0
357,26.0,43.0,41.0,111.0,68.0,103.0,66.0,77.0,67.0,94.0,71.0,24.0,10.0,10.0,2.0,25.0,27.0,4.0
358,30.5,44.5,27.0,109.0,68.0,94.0,67.5,81.0,73.0,95.0,72.5,25.0,9.0,11.0,1.0,33.0,24.5,5.0
359,30.0,47.0,29.0,113.0,69.0,97.0,65.0,81.0,71.0,99.0,72.0,25.0,14.0,13.0,3.0,37.0,27.0,5.0
360,34.0,46.0,29.0,123.0,75.0,108.0,72.0,86.0,74.0,99.0,72.0,26.0,16.0,16.0,3.0,42.0,31.0,7.0
361,37.0,52.0,34.0,138.0,84.0,121.0,83.0,95.0,83.0,102.0,79.0,29.0,19.0,19.0,3.0,46.0,34.0,8.0
362,43.0,58.0,32.5,146.5,87.0,131.0,82.5,96.0,89.0,99.5,81.0,34.0,19.0,19.5,3.0,51.0,40.0,9.5
363,46.0,57.0,34.0,156.0,91.0,139.0,82.0,94.0,90.0,100.0,88.0,38.0,19.0,21.0,3.0,57.0,49.0,9.0
364,54.0,55.0,39.0,143.0,84.0,139.0,83.0,94.0,88.0,96.0,83.0,38.0,20.0,23.0,4.0,57.0,48.0,14.0
365,52.0,60.0,39.0,150.0,90.0,138.0,82.0,99.0,91.0,94.0,84.0,42.0,20.0,27.0,4.0,55.0,44.0,15.0
366,49.5,48.5,32.5,155.0,91.0,143.0,83.5,100.0,94.0,103.0,87.0,42.0,22.0,24.0,5.0,52.0,40.0,14.0
367,42.0,49.0,30.0,132.0,79.0,118.0,72.5,89.0,82.0,100.5,77.0,30.0,20.0,23.0,5.0,50.5,40.5,13.0
368,41.0,47.0,28.0,121.0,76.5,105.0,72.5,80.0,75.5,98.5,77.5,27.0,21.0,21.0,4.0,53.5,41.0,13.0
369,41.0,49.5,30.0,121.0,74.0,103.0,71.0,83.0,72.5,107.5,73.0,26.5,22.0,21.0,4.0,54.0,40.0,13.0
370,44.0,51.0,34.0,127.0,77.0,104.0,70.0,77.0,70.0,101.0,68.0,25.0,21.0,21.0,4.0,57.0,41.0,14.0
371,41.0,48.0,31.0,118.0,69.0,95.0,66.0,71.0,66.0,96.0,71.0,23.0,21.0,22.0,4.0,57.0,42.0,15.0
372,40.0,48.0,31.0,127.0,76.0,99.0,67.0,75.0,65.0,107.0,72.0,22.0,25.0,23.0,4.0,59.0,44.0,16.0
