607,26.0,63.0,40.0,18.0,54.0,26.0,81.0,38.0,7.0,56.0,39.0
608,25.0,63.0,38.0,16.0,52.0,26.0,79.0,36.0,6.0,54.0,37.0
609,25.0,60.0,36.0,14.0,50.0,22.0,75.0,33.0,6.0,52.0,37.0
610,22.0,56.0,32.0,14.0,46.0,21.0,73.0,33.0,6.0,50.0,34.0
611,21.0,55.0,32.0,14.0,47.0,20.0,71.0,31.0,5.0,47.0,32.0
612,20.0,50.0,28.0,13.0,43.5,18.0,66.5,27.5,5.0,45.0,30.0
613,19.0,51.0,28.0,12.0,40.0,16.0,63.0,25.0,5.0,42.5,27.0
614,16.0,45.0,23.0,10.0,36.0,15.0,58.0,22.0,5.0,42.0,26.0
615,15.0,40.0,19.0,11.0,34.0,14.0,55.5,20.0,5.0,43.0,24.5
616,13.0,40.0,17.0,9.0,32.0,11.0,51.0,18.0,4.0,38.0,21.0
617,12.0,34.0,15.0,7.0,26.0,9.0,45.0,15.0,4.0,33.0,19.0
618,10.0,30.0,11.0,7.0,25.0,7.0,37.5,11.0,3.0,29.0,14.0
619,8.0,26.0,10.0,6.0,23.0,7.0,33.0,8.5,3.0,27.0,12.0
620,8.0,22.0,8.0,6.0,19.5,5.0,31.0,7.5,2.0,23.0,11.0
621,7.0,20.0,6.0,5.0,15.0,4.0,27.0,7.0,2.0,21.0,9.0
622,6.0,17.0,5.0,5.0,16.0,4.0,25.0,6.0,2.0,19.5,8.0
623,5.0,14.5,4.0,3.5,12.5,3.0,23.0,5.0,1.0,18.0,7.0
624,4.0,14.0,3.0,4.0,12.0,2.5,20.5,4.0,1.0,16.0,6.0
625,3.5,12.0,3.0,3.5,10.0,2.0,19.0,3.0,1.0,13.0,5.0
626,3.0,11.0,3.0,3.0,9.0,2.0,18.0,4.0,1.0,12.5,5.0
627,3.0,8.5,2.0,3.0,8.0,1.0,20.0,4.0,1.0,13.0,4.0
628,2.0,8.0,2.5,2.0,8.0,1.0,15.0,2.0,1.0,9.5,3.0
629,2.0,8.0,2.0,3.0,7.0,2.0,13.0,2.0,0.5,9.0,3.0
630,2.0,7.0,1.0,3.0,6.0,1.0,11.0,1.0,0.0,6.0,2.0
631,1.0,6.0,1.0,2.0,7.0,1.0,10.0,1.0,1.0,6.0,2.0
632,2.0,6.0,1.0,2.0,5.0,1.0,12.0,1.0,0.0,7.0,2.0
633,2.0,5.0,1.0,2.0,7.0,1.0,12.5,1.0,0.5,5.0,2.0
634,2.0,5.0,1.0,3.0,8.0,1.0,15.0,2.0,1.0,6.0,2.0
635,2.0,6.0,1.0,4.0,10.0,2.0,21.0,2.0,1.0,8.0,2.0
636,2.0,7.0,1.0,4.0,11.0,2.0,31.0,4.0,1.0,13.0,4.0
637,3.0,9.0,2.0,4.0,13.0,3.0,36.0,6.0,1.0,14.0,5.0
638,5.0,12.0,2.0,5.0,18.0,5.5,44.0,8.0,1.0,16.0,7.0
639,6.0,13.5,3.0,8.0,24.0,8.0,73.0,23.0,2.0,31.0,12.0
640,9.0,16.0,4.0,12.0,28.0,9.0,103.0,49.0,2.0,57.0,29.0
641,12.0,19.0,5.0,17.0,31.0,12.0,111.0,63.0,2.0,54.0,29.0
642,13.0,25.0,8.0,17.0,41.0,18.5,115.5,74.0,2.0,41.5,26.0
643,19.0,33.0,11.0,20.0,49.0,19.0,127.0,94.0,3.0,57.0,31.0
644,27.0,46.0,21.0,19.0,56.0,26.5,127.0,95.5,3.0,76.0,45.5
645,42.0,59.0,34.0,19.0,64.0,35.0,110.0,84.0,3.0,72.0,46.0
646,51.0,70.0,53.0,16.0,78.0,48.0,94.0,68.0,3.0,53.0,30.0
647,50.0,66.0,50.0,18.0,78.0,46.0,97.0,78.0,3.0,53.0,32.0
648,63.0,78.0,61.0,17.0,78.0,52.0,102.0,86.0,3.0,54.0,37.0
649,73.0,94.0,80.5,18.0,89.5,71.0,100.5,90.5,4.0,59.0,45.5
650,84.0,111.0,112.0,19.0,99.0,80.0,95.0,81.5,5.0,59.0,43.0
651,84.0,103.0,101.0,20.0,100.0,86.0,92.0,79.0,7.0,66.0,53.0
652,87.0,96.5,93.5,22.5,107.0,93.5,97.0,89.0,9.0,69.0,54.0
653,93.0,97.0,88.0,23.0,112.0,98.0,99.0,91.0,7.0,64.0,53.0
654,79.0,94.0,85.5,21.0,106.0,87.5,91.0,83.0,8.0,64.0,44.5
655,58.0,82.0,64.0,18.0,84.0,57.0,83.0,64.0,6.0,57.0,39.0
656,49.0,78.0,57.0,16.0,74.0,46.0,81.0,56.0,6.0,58.0,40.0
657,46.0,81.0,57.0,16.0,71.0,44.0,81.0,52.0,5.0,56.0,37.0
658,43.0,81.0,57.0,16.0,69.0,40.0,76.0,47.0,6.0,58.0,40.0
659,38.0,74.0,47.0,16.0,65.0,35.0,77.0,47.0,6.0,56.0,37.0
660,37.5,74.0,47.0,17.0,68.5,35.0,80.0,46.0,6.0,59.0,37.5
661,39.0,75.0,48.5,17.0,70.5,38.0,83.0,49.0,6.0,61.5,40.0
662,39.0,80.0,51.0,18.0,73.0,38.0,79.0,47.0,7.0,63.0,41.0
663,35.0,74.0,47.0,19.0,69.0,36.0,83.0,49.0,7.0,62.0,43.0
664,36.0,73.5,48.0,19.0,72.5,39.0,85.5,53.0,7.0,65.0,44.0
665,39.0,75.0,51.0,20.0,73.0,42.0,87.0,54.0,8.0,68.0,47.0
666,39.0,81.0,57.5,20.0,76.5,43.0,87.0,54.0,8.0,68.0,48.0
667,37.0,78.0,54.0,22.0,73.0,41.0,91.0,59.0,8.0,71.0,52.0
668,43.0,80.0,58.0,22.0,79.0,46.0,93.0,62.0,8.0,72.0,54.0
669,45.0,88.0,65.0,21.0,82.0,49.0,93.5,62.0,8.0,74.0,56.0
670,42.0,89.0,68.0,21.5,81.0,48.0,90.0,60.0,9.0,77.0,58.0
671,45.0,83.0,62.0,22.0,81.0,48.0,91.0,63.0,9.0,76.0,58.0
