out,in
912.0,1000.0
920.0,900.0
776.0,1040.0
780.0,944.0
532.0,732.0
475.0,640.0
492.0,604.0
424.0,516.0
288.0,496.0
284.0,400.0
304.0,308.0
176.0,312.0
140.0,240.0
192.0,152.0
148.0,188.0
164.0,140.0
120.0,124.0
116.0,124.0
96.0,140.0
96.0,112.0
124.0,140.0
124.0,80.0
132.0,104.0
96.0,48.0
108.0,124.0
224.0,84.0
268.0,144.0
288.0,168.0
236.0,200.0
324.0,236.0
332.0,272.0
496.0,496.0
500.0,488.0
532.0,376.0
560.0,432.0
656.0,548.0
824.0,596.0
696.0,764.0
1092.0,920.0
1268.0,860.0
1564.0,956.0
1440.0,1184.0
1604.0,1180.0
1548.0,1372.0
1756.0,1624.0
1888.0,1468.0
1912.0,1752.0
1916.0,1748.0
1576.0,1852.0
1900.0,1844.0
2268.0,2068.0
2068.0,2208.0
2224.0,2168.0
2276.0,2012.0
2416.0,2252.0
2348.0,2324.0
2580.0,2272.0
2499.0,2345.0
2744.0,2572.0
2436.0,2520.0
2516.0,2632.0
2468.0,2460.0
2512.0,2708.0
2548.0,2640.0
2552.0,2624.0
2260.0,2576.0
2436.0,2632.0
2200.0,2684.0
2544.0,2380.0
2340.0,2460.0
2356.0,2568.0
2328.0,2564.0
2100.0,2504.0
2156.0,2420.0
2468.0,2548.0
2476.0,2340.0
2104.0,2168.0
1576.0,1992.0
1868.0,1792.0
2088.0,1656.0
1884.0,1552.0
1412.0,1380.0
1460.0,1400.0
1312.0,1444.0
1512.0,1444.0
1204.0,1380.0
1044.0,1432.0
988.0,1120.0
964.0,1056.0
984.0,1064.0
856.0,972.0
936.0,864.0
840.0,1196.0
932.0,1624.0
980.0,1264.0
996.0,1160.0
1084.0,1080.0
832.0,1072.0
940.0,1008.0
1016.0,944.0
820.0,832.0
748.0,876.0
668.0,788.0
596.0,672.0
532.0,548.0
440.0,548.0
464.0,432.0
344.0,448.0
332.0,376.0
244.0,318.0
216.0,248.0
200.0,240.0
164.0,208.0
124.0,184.0
88.0,112.0
88.0,124.0
72.0,124.0
96.0,140.0
96.0,108.0
92.0,128.0
96.0,100.0
124.0,128.0
84.0,136.0
140.0,156.0
96.0,144.0
176.0,156.0
140.0,328.0
272.0,312.0
228.0,232.0
280.0,244.0
248.0,220.0
208.0,200.0
236.0,232.0
316.0,204.0
368.0,304.0
448.0,376.0
588.0,472.0
644.0,536.0
928.0,588.0
1016.0,684.0
996.0,980.0
1036.0,904.0
1108.0,964.0
1124.0,1064.0
1200.0,1244.0
1260.0,1284.0
1480.0,1348.0
1416.0,1388.0
1620.0,1476.0
1608.0,1412.0
1812.0,1552.0
1888.0,1700.0
1980.0,1840.0
2031.0,1946.0
2300.0,1872.0
2148.0,2096.0
2176.0,2504.0
2148.0,2136.0
2204.0,2204.0
2316.0,2268.0
2208.0,2180.0
1984.0,2188.0
1956.0,2048.0
1876.0,2260.0
2120.0,1924.0
1824.0,1988.0
1940.0,2104.0
1972.0,1992.0
1796.0,1996.0
1752.0,2108.0
1756.0,2204.0
1672.0,1848.0
1440.0,1792.0
1316.0,1640.0
1180.0,1460.0
1220.0,1236.0
992.0,1332.0
1112.0,1080.0
1256.0,1080.0
1216.0,1228.0
1100.0,1180.0
1056.0,1120.0
1032.0,1236.0
1008.0,1064.0
816.0,1076.0
704.0,964.0
948.0,824.0
716.0,832.0
740.0,764.0
780.0,720.0
672.0,664.0
588.0,680.0
480.0,584.0
512.0,452.0
508.0,456.0
388.0,352.0
180.0,272.0
188.0,272.0
132.0,220.0
132.0,172.0
116.0,136.0
88.0,148.0
64.0,100.0
68.0,100.0
80.0,68.0
64.0,92.0
84.0,56.0
80.0,88.0
40.0,72.0
48.0,104.0
56.0,88.0
120.0,176.0
76.0,140.0
176.0,148.0
156.0,240.0
232.0,292.0
160.0,324.0
380.0,340.0
624.0,492.0
740.0,512.0
1072.0,580.0
1492.0,712.0
2000.0,1240.0
2532.0,2052.0
2976.0,2232.0
3220.0,2004.0
2688.0,2676.0
3312.0,2992.0
3276.0,3152.0
3272.0,2423.0
3308.0,2628.0
3260.0,2444.0
3224.0,2368.0
2396.0,1996.0
2024.0,1820.0
1788.0,1760.0
1708.0,1784.0
1712.0,1692.0
1684.0,1560.0
1848.0,1592.0
1828.0,1844.0
1688.0,1704.0
1908.0,1632.0
1904.0,1968.0
1824.0,1952.0
1924.0,1724.0
2044.0,1852.0
1976.0,1964.0
1916.0,2028.0
1980.0,1898.0
2112.0,2068.0
2184.0,2048.0
2048.0,2080.0
2152.0,2036.0
2456.0,2336.0
2384.0,2512.0
2032.0,2524.0
2192.0,2580.0
2308.0,2792.0
2464.0,2996.0
2436.0,3144.0
2816.0,3068.0
2856.0,3420.0
3000.0,3300.0
2884.0,3688.0
2916.0,3252.0
3068.0,3584.0
2516.0,3748.0
2260.0,3612.0
1788.0,3500.0
1656.0,2480.0
1532.0,2152.0
1484.0,1940.0
1424.0,2224.0
1524.0,2076.0
1364.0,1788.0
1272.0,1380.0
1036.0,1084.0
928.0,1152.0
956.0,1040.0
944.0,1120.0
728.0,860.0
826.0,771.0
776.0,836.0
808.0,868.0
716.0,732.0
648.0,840.0
688.0,728.0
780.0,736.0
592.0,612.0
380.0,484.0
288.0,504.0
244.0,300.0
208.0,276.0
148.0,220.0
104.0,244.0
144.0,148.0
96.0,116.0
104.0,120.0
68.0,84.0
80.0,88.0
80.0,112.0
60.0,96.0
68.0,84.0
72.0,68.0
60.0,92.0
64.0,84.0
64.0,128.0
128.0,136.0
104.0,216.0
212.0,256.0
264.0,264.0
284.0,328.0
392.0,360.0
556.0,500.0
808.0,584.0
964.0,584.0
1624.0,760.0
2280.0,1360.0
2912.0,1976.0
3112.0,2124.0
3392.0,2260.0
3412.0,2816.0
3396.0,2972.0
3344.0,2828.0
3304.0,3000.0
3272.0,2544.0
3104.0,2636.0
2940.0,2332.0
2312.0,2080.0
2208.0,1972.0
2172.0,2232.0
2076.0,1928.0
1868.0,1648.0
2108.0,1736.0
1848.0,1880.0
1924.0,1780.0
1668.0,1876.0
1876.0,1848.0
1840.0,2012.0
1832.0,1892.0
1948.0,1796.0
1936.0,1996.0
2132.0,1932.0
2400.0,2280.0
2640.0,1993.0
2420.0,2127.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-2.0,-3.0
2660.0,3140.0
2520.0,3136.0
2812.0,3252.0
3072.0,3764.0
2896.0,3672.0
2908.0,3824.0
2784.0,3800.0
3112.0,4036.0
2788.0,3724.0
2400.0,3796.0
2112.0,3340.0
2004.0,3108.0
1768.0,2576.0
1680.0,2132.0
1536.0,1864.0
1352.0,1864.0
1504.0,1864.0
1168.0,1808.0
1436.0,1436.0
1100.0,1300.0
980.0,1244.0
824.0,1096.0
864.0,944.0
1000.0,1140.0
940.0,980.0
988.0,1072.0
1028.0,996.0
932.0,1152.0
788.0,984.0
712.0,720.0
600.0,720.0
476.0,648.0
404.0,496.0
256.0,384.0
240.0,284.0
124.0,336.0
136.0,204.0
108.0,112.0
108.0,112.0
96.0,140.0
56.0,112.0
108.0,100.0
84.0,104.0
52.0,80.0
36.0,92.0
56.0,64.0
76.0,80.0
60.0,84.0
72.0,132.0
84.0,152.0
144.0,152.0
152.0,188.0
204.0,264.0
212.0,368.0
360.0,372.0
456.0,460.0
776.0,628.0
976.0,536.0
1468.0,664.0
2000.0,1196.0
2772.0,2016.0
2904.0,2028.0
3344.0,2132.0
3420.0,2444.0
3412.0,3124.0
3304.0,3176.0
3260.0,2496.0
2928.0,2704.0
3196.0,2564.0
2512.0,2068.0
2304.0,2040.0
2324.0,1888.0
2240.0,1712.0
2120.0,1920.0
2020.0,1840.0
2044.0,1644.0
1800.0,1720.0
1868.0,1832.0
1772.0,1736.0
1796.0,1832.0
1992.0,2080.0
2064.0,2088.0
2232.0,2228.0
2448.0,2128.0
2192.0,2448.0
2363.0,2331.0
2275.0,2212.0
2348.0,2320.0
2356.0,2392.0
2232.0,2204.0
2340.0,2224.0
2192.0,2288.0
2088.0,2532.0
2380.0,2408.0
2372.0,2352.0
2340.0,2724.0
2500.0,2888.0
2752.0,3104.0
2964.0,3328.0
2984.0,3428.0
2940.0,3428.0
2931.0,3734.0
2932.0,4008.0
2996.0,3880.0
2356.0,3276.0
2196.0,3604.0
2000.0,2836.0
1796.0,2984.0
1693.0,2686.0
1568.0,2316.0
1372.0,2044.0
1516.0,1900.0
1307.0,1852.0
1236.0,1740.0
1220.0,1368.0
1108.0,1260.0
932.0,1068.0
1060.0,1008.0
936.0,1096.0
1120.0,1064.0
980.0,1224.0
1052.0,1112.0
1260.0,1064.0
928.0,1108.0
808.0,920.0
780.0,972.0
524.0,724.0
592.0,632.0
576.0,496.0
364.0,404.0
224.0,360.0
148.0,236.0
140.0,204.0
96.0,200.0
124.0,124.0
116.0,176.0
56.0,104.0
64.0,92.0
76.0,64.0
52.0,60.0
64.0,108.0
56.0,48.0
52.0,80.0
48.0,40.0
52.0,116.0
68.0,124.0
136.0,112.0
172.0,184.0
150.0,269.0
252.0,368.0
380.0,296.0
552.0,476.0
732.0,544.0
992.0,544.0
1392.0,660.0
2124.0,1364.0
2692.0,1976.0
3024.0,2116.0
3356.0,2196.0
3424.0,2676.0
3376.0,2632.0
3312.0,2572.0
3292.0,2880.0
3248.0,2688.0
3384.0,2524.0
3272.0,2584.0
2680.0,2128.0
2404.0,1856.0
2208.0,1832.0
1964.0,2036.0
2016.0,1728.0
1908.0,2072.0
1956.0,1848.0
2016.0,1844.0
1528.0,1704.0
2196.0,1744.0
1868.0,2176.0
1996.0,2000.0
2076.0,1920.0
2144.0,1940.0
2188.0,2252.0
2172.0,2116.0
2289.0,2151.0
2300.0,2176.0
2292.0,2248.0
2204.0,2152.0
2248.0,2128.0
2264.0,2400.0
2516.0,2560.0
2120.0,2488.0
2408.0,2580.0
2504.0,2524.0
2568.0,2976.0
2676.0,2856.0
2872.0,3240.0
2992.0,2904.0
2976.0,3080.0
2972.0,3052.0
2852.0,3360.0
3228.0,3692.0
2660.0,4016.0
2348.0,3920.0
1932.0,3372.0
1892.0,3124.0
1596.0,2404.0
1540.0,2176.0
1640.0,2052.0
1432.0,1992.0
1408.0,1924.0
1176.0,1756.0
1296.0,1416.0
1056.0,1432.0
1168.0,1192.0
1072.0,1224.0
976.0,1120.0
1024.0,1124.0
1080.0,1080.0
1000.0,1076.0
992.0,1028.0
880.0,1076.0
760.0,1048.0
652.0,908.0
660.0,696.0
652.0,660.0
456.0,696.0
364.0,452.0
272.0,364.0
280.0,332.0
216.0,296.0
200.0,212.0
126.0,185.0
156.0,172.0
76.0,152.0
72.0,136.0
88.0,116.0
80.0,92.0
60.0,104.0
80.0,124.0
104.0,88.0
100.0,96.0
96.0,156.0
80.0,152.0
140.0,160.0
148.0,280.0
184.0,317.0
160.0,320.0
436.0,336.0
528.0,560.0
728.0,604.0
836.0,588.0
1168.0,628.0
1872.0,1208.0
2216.0,1768.0
2660.0,1952.0
2832.0,1960.0
3224.0,2388.0
3228.0,2944.0
3136.0,2900.0
3020.0,2544.0
3104.0,2392.0
3084.0,2324.0
3260.0,2312.0
2784.0,2096.0
2200.0,1820.0
2184.0,1940.0
2164.0,1904.0
2060.0,2024.0
2060.0,1984.0
2020.0,2000.0
1940.0,1996.0
2080.0,1900.0
2032.0,1896.0
2216.0,1996.0
2192.0,2096.0
2244.0,2112.0
2268.0,2320.0
2368.0,2304.0
2472.0,2228.0
2370.0,2048.0
2368.0,2192.0
2368.0,2416.0
2400.0,2412.0
2428.0,2544.0
2648.0,2648.0
2352.0,2876.0
2476.0,3020.0
2724.0,2780.0
2512.0,2932.0
2712.0,3216.0
2868.0,3420.0
2832.0,3348.0
2772.0,3612.0
2736.0,3532.0
3092.0,3584.0
2808.0,3592.0
2904.0,3648.0
2596.0,3272.0
2388.0,3464.0
2116.0,3148.0
1980.0,2708.0
2048.0,2448.0
1708.0,2120.0
1612.0,2120.0
1636.0,1984.0
1364.0,1928.0
1432.0,1784.0
1300.0,1480.0
1404.0,1380.0
1100.0,1244.0
1020.0,1068.0
1120.0,1032.0
1344.0,1208.0
1144.0,1108.0
1016.0,924.0
1024.0,920.0
916.0,976.0
820.0,904.0
668.0,864.0
744.0,1008.0
748.0,972.0
724.0,744.0
756.0,648.0
516.0,580.0
448.0,596.0
288.0,452.0
280.0,400.0
296.0,336.0
200.0,372.0
216.0,320.0
128.0,240.0
152.0,144.0
112.0,148.0
164.0,172.0
100.0,112.0
144.0,140.0
140.0,136.0
116.0,156.0
120.0,128.0
88.0,96.0
112.0,112.0
124.0,68.0
152.0,84.0
216.0,108.0
256.0,144.0
220.0,208.0
336.0,180.0
272.0,188.0
376.0,248.0
412.0,456.0
452.0,432.0
456.0,392.0
664.0,508.0
556.0,508.0
692.0,540.0
820.0,720.0
1012.0,712.0
1076.0,904.0
1196.0,924.0
1264.0,1016.0
1320.0,1008.0
1509.0,1226.0
1600.0,1404.0
1644.0,1364.0
1968.0,1296.0
1760.0,1584.0
1732.0,1704.0
1916.0,1488.0
2096.0,1632.0
2024.0,1952.0
1896.0,1964.0
2208.0,2024.0
2188.0,2184.0
2416.0,2296.0
2288.0,2176.0
2404.0,2232.0
2356.0,2468.0
2464.0,2644.0
2428.0,2404.0
2496.0,2528.0
2408.0,2560.0
2376.0,2456.0
2320.0,2568.0
2292.0,2248.0
2368.0,2456.0
2280.0,2492.0
2328.0,2516.0
2068.0,2360.0
2076.0,2412.0
2124.0,2428.0
1868.0,2524.0
1912.0,2504.0
2084.0,2316.0
1952.0,2040.0
1804.0,2112.0
1540.0,2164.0
1612.0,1916.0
1592.0,1572.0
1364.0,1432.0
1248.0,1480.0
1304.0,1472.0
1368.0,1464.0
1388.0,1392.0
1480.0,1364.0
1148.0,1404.0
1108.0,1284.0
948.0,1088.0
960.0,1036.0
936.0,992.0
888.0,980.0
924.0,904.0
1004.0,916.0
1156.0,868.0
1176.0,924.0
972.0,968.0
948.0,980.0
860.0,956.0
880.0,916.0
768.0,868.0
708.0,760.0
636.0,708.0
512.0,664.0
580.0,632.0
472.0,544.0
436.0,544.0
328.0,396.0
220.0,276.0
228.0,228.0
180.0,316.0
164.0,276.0
116.0,208.0
112.0,200.0
116.0,152.0
146.0,184.0
88.0,144.0
68.0,96.0
84.0,144.0
108.0,160.0
88.0,136.0
128.0,204.0
120.0,152.0
108.0,172.0
140.0,188.0
104.0,164.0
176.0,316.0
232.0,308.0
212.0,264.0
252.0,304.0
260.0,224.0
216.0,232.0
256.0,196.0
268.0,216.0
416.0,196.0
516.0,364.0
604.0,396.0
600.0,480.0
928.0,720.0
1096.0,784.0
1104.0,1036.0
1048.0,1108.0
1300.0,1128.0
1248.0,1264.0
1440.0,1452.0
1340.0,1232.0
1620.0,1544.0
1620.0,1404.0
1756.0,1844.0
1788.0,1816.0
2024.0,1912.0
2040.0,1828.0
1952.0,1980.0
1832.0,1896.0
2244.0,2232.0
2276.0,2376.0
2364.0,2304.0
2049.0,2036.0
2068.0,2192.0
2256.0,2236.0
2224.0,2372.0
2160.0,2280.0
2112.0,2232.0
1872.0,2228.0
2260.0,2340.0
2104.0,2276.0
2224.0,2240.0
1924.0,2012.0
1940.0,2124.0
1844.0,1944.0
1996.0,1912.0
1608.0,1768.0
1556.0,1760.0
1356.0,1608.0
1336.0,1404.0
1200.0,1312.0
1168.0,1204.0
1144.0,1232.0
1204.0,1160.0
1240.0,996.0
1236.0,1284.0
1296.0,1260.0
1184.0,1300.0
1008.0,1084.0
1012.0,996.0
896.0,1020.0
876.0,972.0
660.0,884.0
704.0,860.0
600.0,740.0
652.0,752.0
536.0,704.0
336.0,544.0
448.0,452.0
404.0,364.0
328.0,436.0
260.0,308.0
152.0,280.0
212.0,208.0
128.0,200.0
120.0,148.0
104.0,160.0
84.0,136.0
52.0,144.0
60.0,100.0
68.0,100.0
68.0,96.0
76.0,56.0
84.0,64.0
56.0,100.0
48.0,84.0
112.0,176.0
76.0,168.0
136.0,164.0
148.0,292.0
224.0,320.0
208.0,336.0
444.0,344.0
608.0,492.0
772.0,644.0
1048.0,616.0
1592.0,776.0
2156.0,1368.0
2608.0,2044.0
3020.0,2136.0
3380.0,2268.0
3388.0,2756.0
3412.0,2968.0
3232.0,2932.0
3160.0,2332.0
3100.0,2556.0
3276.0,2384.0
2868.0,2400.0
2372.0,1960.0
2144.0,2076.0
1968.0,1996.0
1960.0,1724.0
1760.0,1540.0
1916.0,1604.0
1724.0,1752.0
1824.0,1680.0
1684.0,1640.0
1800.0,1660.0
1772.0,1768.0
1776.0,1764.0
2000.0,1744.0
1972.0,2040.0
2252.0,1988.0
1950.0,2142.0
1940.0,1956.0
2228.0,1916.0
2072.0,2064.0
2108.0,2040.0
2160.0,2232.0
2324.0,2388.0
2364.0,2512.0
2564.0,2828.0
2220.0,2424.0
2480.0,2440.0
2300.0,2716.0
2444.0,2876.0
2896.0,3396.0
2984.0,3908.0
2856.0,3712.0
2800.0,3640.0
3180.0,3572.0
3100.0,3600.0
3016.0,3956.0
2124.0,3892.0
1872.0,3128.0
1780.0,2936.0
1604.0,2468.0
1496.0,1984.0
1528.0,1940.0
1448.0,1852.0
1384.0,1576.0
1292.0,1392.0
1068.0,1252.0
944.0,1232.0
896.0,1124.0
876.0,1180.0
748.0,1072.0
1016.0,1012.0
788.0,948.0
852.0,876.0
800.0,820.0
680.0,948.0
560.0,736.0
836.0,600.0
620.0,616.0
424.0,468.0
340.0,324.0
212.0,288.0
236.0,308.0
168.0,280.0
144.0,196.0
132.0,172.0
120.0,148.0
84.0,124.0
44.0,120.0
80.0,104.0
104.0,92.0
88.0,84.0
56.0,44.0
68.0,92.0
48.0,104.0
72.0,88.0
92.0,88.0
96.0,208.0
156.0,216.0
148.0,236.0
236.0,312.0
212.0,380.0
496.0,324.0
504.0,508.0
820.0,576.0
1032.0,580.0
1672.0,712.0
2272.0,1424.0
2776.0,2092.0
3180.0,2204.0
3428.0,2240.0
3480.0,2748.0
3324.0,3320.0
3312.0,2956.0
3260.0,2904.0
3068.0,2636.0
3252.0,2520.0
3104.0,2352.0
2880.0,2160.0
2208.0,1936.0
1992.0,1988.0
2192.0,1796.0
1848.0,1732.0
1896.0,1944.0
2056.0,1768.0
1784.0,1780.0
1748.0,1744.0
1900.0,1824.0
1916.0,1768.0
1888.0,2004.0
2032.0,1796.0
2004.0,1984.0
2268.0,1936.0
2184.0,2188.0
2124.0,2032.0
2108.0,1948.0
2228.0,2056.0
2036.0,2236.0
2108.0,2316.0
2252.0,2308.0
2404.0,2576.0
2240.0,2660.0
2324.0,2460.0
2300.0,2556.0
2556.0,3044.0
2664.0,3160.0
2792.0,3260.0
2860.0,3548.0
2860.0,3488.0
3016.0,3364.0
3052.0,3727.0
3016.0,3728.0
2712.0,3752.0
2480.0,3500.0
2224.0,3356.0
1856.0,2900.0
1696.0,2844.0
1516.0,2712.0
1480.0,2180.0
1440.0,1840.0
1268.0,1944.0
1216.0,2020.0
1220.0,1396.0
1200.0,1228.0
1000.0,1216.0
960.0,1132.0
804.0,1112.0
956.0,952.0
1164.0,1140.0
1000.0,1012.0
976.0,1084.0
1036.0,1096.0
904.0,868.0
716.0,800.0
632.0,644.0
372.0,612.0
384.0,500.0
268.0,396.0
212.0,328.0
176.0,212.0
172.0,192.0
120.0,156.0
124.0,160.0
68.0,128.0
112.0,92.0
72.0,116.0
100.0,104.0
76.0,128.0
40.0,60.0
84.0,60.0
68.0,88.0
88.0,88.0
73.0,146.0
100.0,116.0
120.0,163.0
172.0,260.0
212.0,276.0
228.0,356.0
368.0,360.0
564.0,456.0
680.0,640.0
1060.0,644.0
1632.0,668.0
2260.0,1376.0
2668.0,2028.0
2912.0,2076.0
3244.0,2280.0
3344.0,2732.0
3200.0,3128.0
3344.0,2804.0
3252.0,2456.0
3164.0,2360.0
3104.0,2568.0
2708.0,2260.0
2048.0,1816.0
2020.0,1856.0
2336.0,1976.0
2076.0,1908.0
2076.0,1920.0
2088.0,1796.0
1944.0,1876.0
1848.0,1864.0
1820.0,1852.0
1916.0,2010.0
2052.0,1944.0
2152.0,2172.0
2204.0,2032.0
2336.0,2264.0
2272.0,2284.0
2428.0,2380.0
2432.0,2300.0
2476.0,2144.0
2332.0,2196.0
2296.0,2168.0
2188.0,2144.0
2268.0,2236.0
2208.0,2304.0
2252.0,2472.0
2124.0,2388.0
2384.0,2620.0
2608.0,2600.0
2512.0,3152.0
2648.0,3212.0
2908.0,3684.0
2988.0,3408.0
2768.0,3688.0
2864.0,3496.0
3020.0,3736.0
2588.0,3460.0
2168.0,3392.0
1920.0,2932.0
1652.0,2976.0
1600.0,2452.0
1572.0,2308.0
1432.0,1876.0
1412.0,1956.0
1396.0,1920.0
1272.0,1652.0
1172.0,1492.0
1140.0,1424.0
980.0,1100.0
968.0,1068.0
928.0,1120.0
1076.0,1036.0
984.0,1108.0
816.0,960.0
1100.0,896.0
892.0,968.0
664.0,980.0
576.0,836.0
656.0,684.0
492.0,668.0
608.0,504.0
348.0,432.0
224.0,384.0
200.0,312.0
180.0,224.0
152.0,224.0
112.0,192.0
120.0,156.0
100.0,104.0
84.0,136.0
92.0,84.0
28.0,88.0
72.0,72.0
92.0,96.0
32.0,56.0
88.0,104.0
84.0,104.0
80.0,104.0
132.0,120.0
144.0,244.0
220.0,240.0
232.0,336.0
372.0,296.0
584.0,476.0
692.0,508.0
1052.0,552.0
1716.0,700.0
2232.0,1216.0
2768.0,2004.0
2996.0,2128.0
3288.0,2212.0
3280.0,2636.0
3208.0,3036.0
3200.0,2664.0
3244.0,2552.0
3164.0,2708.0
3272.0,2620.0
3124.0,2300.0
2780.0,2152.0
2088.0,1788.0
2128.0,1996.0
2112.0,2012.0
1896.0,1748.0
1808.0,1764.0
1888.0,1700.0
1748.0,1808.0
1744.0,1696.0
1752.0,1816.0
1940.0,1888.0
1772.0,1852.0
2004.0,1956.0
2320.0,2060.0
2216.0,2188.0
2104.0,2044.0
2165.0,2048.0
2200.0,2024.0
2240.0,2148.0
2116.0,2044.0
2176.0,2272.0
2280.0,2360.0
2336.0,2668.0
2416.0,2656.0
2232.0,2520.0
2280.0,2784.0
2520.0,2816.0
2548.0,2936.0
2640.0,3284.0
2848.0,3552.0
2648.0,2388.0
2708.0,2084.0
2732.0,2072.0
2984.0,1948.0
2528.0,2144.0
2188.0,3952.0
1832.0,3780.0
1720.0,3396.0
1756.0,2332.0
1528.0,2208.0
1516.0,2096.0
1336.0,2032.0
1332.0,2104.0
1340.0,1704.0
1184.0,1220.0
988.0,1336.0
1068.0,1048.0
988.0,1104.0
1044.0,1016.0
856.0,1220.0
920.0,1248.0
816.0,1028.0
912.0,1088.0
712.0,1076.0
732.0,960.0
604.0,840.0
616.0,712.0
532.0,824.0
400.0,568.0
344.0,456.0
328.0,428.0
312.0,336.0
164.0,308.0
120.0,228.0
152.0,204.0
96.0,184.0
100.0,156.0
80.0,128.0
40.0,84.0
96.0,100.0
64.0,88.0
76.0,120.0
48.0,128.0
96.0,92.0
76.0,176.0
92.0,144.0
140.0,192.0
168.0,280.0
152.0,260.0
240.0,361.0
344.0,340.0
660.0,492.0
868.0,660.0
824.0,604.0
1388.0,680.0
1980.0,1160.0
2276.0,1760.0
2608.0,1880.0
2744.0,1916.0
3012.0,2268.0
3064.0,2812.0
3100.0,2672.0
3104.0,2280.0
2872.0,2292.0
2916.0,2436.0
2868.0,2296.0
2720.0,1992.0
2272.0,1924.0
2136.0,1768.0
1984.0,1816.0
1992.0,1852.0
2024.0,1716.0
1888.0,1828.0
1796.0,1952.0
1968.0,1800.0
2024.0,1900.0
2136.0,1804.0
2068.0,2020.0
2264.0,2172.0
2280.0,2220.0
2304.0,2248.0
2276.0,2172.0
2200.0,2216.0
2452.0,2200.0
2460.0,2340.0
2296.0,2404.0
2232.0,2292.0
2484.0,2680.0
2332.0,2928.0
2556.0,2880.0
2476.0,2888.0
2656.0,3032.0
2656.0,3176.0
2668.0,3232.0
2832.0,3128.0
2848.0,3576.0
2656.0,3492.0
2748.0,3376.0
2800.0,3368.0
2968.0,3416.0
2460.0,3368.0
2364.0,3216.0
2160.0,2832.0
1784.0,2628.0
2044.0,2460.0
1640.0,2200.0
1580.0,2020.0
1508.0,1784.0
1444.0,1784.0
1280.0,1652.0
1408.0,1660.0
1364.0,1444.0
1128.0,1316.0
1004.0,1212.0
1016.0,992.0
1088.0,1056.0
1152.0,976.0
928.0,936.0
980.0,808.0
764.0,960.0
884.0,860.0
736.0,980.0
744.0,876.0
688.0,956.0
580.0,892.0
572.0,872.0
448.0,808.0
400.0,732.0
408.0,504.0
516.0,504.0
292.0,416.0
240.0,344.0
232.0,296.0
180.0,256.0
136.0,224.0
144.0,172.0
140.0,164.0
128.0,136.0
104.0,164.0
100.0,156.0
104.0,140.0
64.0,104.0
120.0,148.0
108.0,84.0
176.0,100.0
164.0,124.0
168.0,92.0
232.0,176.0
260.0,176.0
249.0,223.0
276.0,196.0
404.0,388.0
484.0,536.0
448.0,488.0
564.0,496.0
500.0,496.0
732.0,464.0
808.0,604.0
820.0,752.0
952.0,816.0
1248.0,924.0
1328.0,1204.0
1320.0,1008.0
1472.0,1464.0
1476.0,1476.0
1788.0,1388.0
1592.0,1396.0
2120.0,1612.0
1908.0,1592.0
1672.0,1832.0
2000.0,1692.0
1980.0,1888.0
2068.0,2072.0
2236.0,2032.0
2208.0,1880.0
2272.0,2172.0
2480.0,2404.0
2272.0,2288.0
2186.0,2246.0
2672.0,2184.0
2560.0,2388.0
2452.0,2468.0
2564.0,2732.0
2352.0,2536.0
2388.0,2552.0
2436.0,2784.0
2124.0,2516.0
2480.0,2572.0
2300.0,2372.0
2284.0,2516.0
2220.0,2364.0
2404.0,2388.0
2280.0,2336.0
2032.0,2516.0
1968.0,2200.0
2212.0,2220.0
1864.0,2380.0
1844.0,2528.0
1604.0,2380.0
1656.0,1756.0
1520.0,1676.0
1500.0,1592.0
1468.0,1488.0
1424.0,1432.0
1388.0,1296.0
1620.0,1452.0
1476.0,1536.0
1296.0,1404.0
1040.0,1164.0
972.0,1196.0
1076.0,1040.0
1024.0,928.0
988.0,1024.0
1032.0,1016.0
976.0,912.0
1048.0,1160.0
772.0,992.0
928.0,1104.0
1024.0,1044.0
932.0,1032.0
888.0,960.0
824.0,928.0
840.0,892.0
732.0,908.0
656.0,772.0
596.0,692.0
516.0,592.0
404.0,496.0
396.0,460.0
336.0,384.0
324.0,380.0
240.0,308.0
204.0,292.0
136.0,240.0
184.0,196.0
108.0,204.0
152.0,188.0
180.0,180.0
136.0,192.0
108.0,116.0
116.0,152.0
124.0,136.0
132.0,148.0
104.0,140.0
116.0,156.0
92.0,112.0
136.0,124.0
188.0,276.0
188.0,336.0
256.0,296.0
220.0,296.0
220.0,268.0
280.0,244.0
292.0,256.0
332.0,232.0
504.0,380.0
612.0,428.0
676.0,388.0
692.0,600.0
932.0,600.0
984.0,892.0
1008.0,828.0
1120.0,948.0
1072.0,1056.0
1232.0,1112.0
1336.0,1276.0
1428.0,1320.0
1476.0,1384.0
1612.0,1316.0
1644.0,1600.0
1708.0,1504.0
1880.0,1752.0
2068.0,1916.0
1932.0,1880.0
2293.0,1778.0
2272.0,2136.0
2112.0,1944.0
2392.0,2180.0
2124.0,2328.0
2220.0,2252.0
2200.0,2252.0
2168.0,2424.0
1848.0,2224.0
2008.0,2168.0
2028.0,2120.0
2120.0,2420.0
1916.0,2332.0
2120.0,2316.0
1960.0,2200.0
2056.0,2104.0
2076.0,2208.0
1916.0,1876.0
1632.0,1832.0
1540.0,1664.0
1316.0,1596.0
1284.0,1492.0
1336.0,1304.0
1236.0,1248.0
1196.0,1276.0
1164.0,1300.0
1352.0,1184.0
